sample,OTU,reads,relabd,sporo_abd,abs_reads,abs_rel_abundance,log10abs_rel_abundance,log10relabd,Media,Abx,Culture.Condition,genus,family
RBIinput_2,Otu33,4803,0.0013981238418102778,0.008283367071112486,0.011599442534708607,0.0013981238418102778,-2.8544543583237036,-2.8544543583237036,Starting sample 2,NA,Starting sample 2 + NA,Parabacteroides,Porphyromonadaceae
RBIinput_2,Otu5,18172,0.005289757745862246,0.008283367071112486,0.04388612736638035,0.005289757745862246,-2.2765642168200775,-2.2765642168200775,Starting sample 2,NA,Starting sample 2 + NA,Parabacteroides,Porphyromonadaceae
RBIinput_2,Otu3,28456,0.008283367071112486,0.008283367071112486,0.06872241032014743,0.008283367071112486,-2.0817930927849417,-2.0817930927849417,Starting sample 2,NA,Starting sample 2 + NA,Sporosarcina,Planococcaceae
RBIinput_2,Otu12,42810,0.012461728433874244,0.008283367071112486,0.10338791066226846,0.012461728433874242,-1.9044217171283564,-1.9044217171283564,Starting sample 2,NA,Starting sample 2 + NA,Bifidobacterium,Bifidobacteriaceae
RBIinput_2,Otu24,3751,0.0010918930940308875,0.008283367071112486,0.00905881926872621,0.0010918930940308875,-2.961819880811943,-2.961819880811943,Starting sample 2,NA,Starting sample 2 + NA,Parasutterella,Sutterellaceae
RBIinput_2,Otu54,35802,0.01042174261596743,0.008283367071112486,0.08646330244173174,0.01042174261596743,-1.9820596567349242,-1.9820596567349242,Starting sample 2,NA,Starting sample 2 + NA,Blautia,Lachnospiraceae
RBIinput_2,Otu49,41781,0.012162192845029193,0.008283367071112486,0.10090283334221534,0.012162192845029191,-1.9149881146490466,-1.9149881146490464,Starting sample 2,NA,Starting sample 2 + NA,Anaerobutyricum,Lachnospiraceae
RBIinput_2,Otu1,11297,0.003288487412227922,0.008283367071112486,0.027282719615782457,0.003288487412227922,-2.4830038162071624,-2.4830038162071624,Starting sample 2,NA,Starting sample 2 + NA,Escherichia/Shigella,Enterobacteriaceae
RBIinput_2,Otu78,6541,0.001904044982153035,0.008283367071112486,0.01579678401405975,0.0019040449821530346,-2.7203227958307004,-2.7203227958307004,Starting sample 2,NA,Starting sample 2 + NA,Parabacteroides,Porphyromonadaceae
RBIinput_2,Otu58,24294,0.007071834397863604,0.008283367071112486,0.05867100914807639,0.007071834397863603,-2.1504679178106088,-2.1504679178106088,Starting sample 2,NA,Starting sample 2 + NA,Megamonas,Selenomonadaceae
RBIinput_2,Otu9,179922,0.05237419068627708,0.008283367071112486,0.4345190297168107,0.05237419068627707,-1.280882674922061,-1.280882674922061,Starting sample 2,NA,Starting sample 2 + NA,Agathobacter,Lachnospiraceae
RBIinput_2,Otu15,62219,0.018111569292857312,0.008283367071112486,0.15026144390319274,0.01811156929285731,-1.742043918228103,-1.742043918228103,Starting sample 2,NA,Starting sample 2 + NA,Bifidobacterium,Bifidobacteriaceae
RBIinput_2,Otu66,25448,0.00740775672004746,0.008283367071112486,0.06145796660904947,0.00740775672004746,-2.1303132888633587,-2.1303132888633587,Starting sample 2,NA,Starting sample 2 + NA,Criibacterium,Peptostreptococcaceae
RBIinput_2,Otu128,7187,0.002092091620047984,0.008283367071112486,0.017356900582334113,0.0020920916200479834,-2.679419300105918,-2.679419300105918,Starting sample 2,NA,Starting sample 2 + NA,Monoglobus,Ruminococcaceae
RBIinput_2,Otu8,186777,0.05436963914257719,0.008283367071112486,0.4510741366448614,0.054369639142577184,-1.264643549450148,-1.264643549450148,Starting sample 2,NA,Starting sample 2 + NA,Ruminococcus,Ruminococcaceae
RBIinput_2,Otu25,6391,0.001860380902146468,0.008283367071112486,0.0154345278449558,0.0018603809021464678,-2.73039812741411,-2.73039812741411,Starting sample 2,NA,Starting sample 2 + NA,Megasphaera,Veillonellaceae
RBIinput_2,Otu63,25283,0.0073597262320402364,0.008283367071112486,0.06105948482303512,0.007359726232040236,-2.1331383402991277,-2.1331383402991277,Starting sample 2,NA,Starting sample 2 + NA,Mediterraneibacter,Lachnospiraceae
RBIinput_2,Otu2,28685,0.008350027566589178,0.008283367071112486,0.0692754547383128,0.008350027566589176,-2.078312090744206,-2.078312090744206,Starting sample 2,NA,Starting sample 2 + NA,Streptococcus,Streptococcaceae
RBIinput_2,Otu20,82927,0.024139541084697253,0.008283367071112486,0.20027211556855726,0.02413954108469725,-1.6172709905053686,-1.6172709905053686,Starting sample 2,NA,Starting sample 2 + NA,Caloramator,Sporomusaceae
RBIinput_2,Otu48,32583,0.0094847114590265,0.008283367071112486,0.07868928505276088,0.009484711459026499,-2.022975876547451,-2.022975876547451,Starting sample 2,NA,Starting sample 2 + NA,Bifidobacterium,Bifidobacteriaceae
RBIinput_2,Otu95,12310,0.003583365499205605,0.008283367071112486,0.029729156277797826,0.0035833654992056046,-2.4457088920313494,-2.4457088920313494,Starting sample 2,NA,Starting sample 2 + NA,Roseburia,Lachnospiraceae
RBIinput_2,Otu142,5050,0.0014700240268877582,0.008283367071112486,0.01219595769316645,0.001470024026887758,-2.8326755668440047,-2.8326755668440042,Starting sample 2,NA,Starting sample 2 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_2,Otu98,12751,0.003711737894424912,0.008283367071112486,0.03079418941496345,0.003711737894424912,-2.4304226992160927,-2.4304226992160927,Starting sample 2,NA,Starting sample 2 + NA,Blautia,Lachnospiraceae
RBIinput_2,Otu45,25925,0.007546608494468344,0.008283367071112486,0.06260994122680005,0.007546608494468344,-2.1222481799015873,-2.1222481799015873,Starting sample 2,NA,Starting sample 2 + NA,Dialister,Veillonellaceae
RBIinput_2,Otu50,40338,0.011742144395366019,0.008283367071112486,0.0974179289954353,0.011742144395366017,-1.9302525833242985,-1.9302525833242985,Starting sample 2,NA,Starting sample 2 + NA,Neglecta,Ruminococcaceae
RBIinput_2,Otu103,10774,0.003136245319938358,0.008283367071112486,0.026019653106173334,0.0031362453199383577,-2.50358997375273,-2.50358997375273,Starting sample 2,NA,Starting sample 2 + NA,Agathobaculum,Ruminococcaceae
RBIinput_2,Otu4,33272,0.009685275133189999,0.008283367071112486,0.0803532483895117,0.009685275133189997,-2.013888037605789,-2.0138880376057884,Starting sample 2,NA,Starting sample 2 + NA,Megasphaera,Veillonellaceae
RBIinput_2,Otu11,4860,0.0014147161922127734,0.008283367071112486,0.01173709987896811,0.0014147161922127731,-2.8493306757003727,-2.8493306757003722,Starting sample 2,NA,Starting sample 2 + NA,Streptococcus,Streptococcaceae
RBIinput_2,Otu30,5741,0.0016711698887846773,0.008283367071112486,0.013864751112171999,0.001671169888784677,-2.7769793980950466,-2.7769793980950466,Starting sample 2,NA,Starting sample 2 + NA,Megasphaera,Veillonellaceae
RBIinput_2,Otu35,55186,0.01606430612828274,0.008283367071112486,0.13327645965447205,0.01606430612828274,-1.7941380283549722,-1.7941380283549722,Starting sample 2,NA,Starting sample 2 + NA,Clostridium_XlVa,Lachnospiraceae
RBIinput_2,Otu122,7236,0.0021063552195167957,0.008283367071112486,0.017475237597574737,0.0021063552195167952,-2.6764683867748897,-2.6764683867748897,Starting sample 2,NA,Starting sample 2 + NA,Roseburia,Lachnospiraceae
RBIinput_2,Otu77,18586,0.005410270606680372,0.008283367071112486,0.04488595439310726,0.005410270606680371,-2.266781012148714,-2.266781012148714,Starting sample 2,NA,Starting sample 2 + NA,Anaerobutyricum,Lachnospiraceae
RBIinput_2,Otu91,14002,0.004075896321679682,0.008283367071112486,0.03381540586529043,0.004075896321679682,-2.3897768716467387,-2.3897768716467387,Starting sample 2,NA,Starting sample 2 + NA,Alkaliphilus,Clostridiaceae_2
RBIinput_2,Otu155,4107,0.0011955225105798066,0.008283367071112486,0.00991857391006626,0.0011955225105798066,-2.9224422421090135,-2.9224422421090135,Starting sample 2,NA,Starting sample 2 + NA,Alkaliphilus,Clostridiaceae_2
RBIinput_2,Otu99,12278,0.0035740504954708706,0.008283367071112486,0.02965187496172231,0.00357405049547087,-2.446839315918387,-2.446839315918387,Starting sample 2,NA,Starting sample 2 + NA,Oscillibacter,Ruminococcaceae
RBIinput_2,Otu67,11229,0.0032686930292916113,0.008283367071112486,0.02711849681912199,0.003268693029291611,-2.4856258631285817,-2.4856258631285817,Starting sample 2,NA,Starting sample 2 + NA,Haemophilus,Pasteurellaceae
RBIinput_2,Otu21,79586,0.02316699647601765,0.008283367071112486,0.19220346316204856,0.023166996476017648,-1.6351302673945132,-1.6351302673945132,Starting sample 2,NA,Starting sample 2 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_2,Otu13,6271,0.0018254496381412144,0.008283367071112486,0.015144722909672637,0.0018254496381412142,-2.738630144187316,-2.738630144187316,Starting sample 2,NA,Starting sample 2 + NA,Bacteroides,Bacteroidaceae
RBIinput_2,Otu168,3648,0.0010619104257597112,0.008283367071112486,0.008810070032608159,0.001061910425759711,-2.9739121153062875,-2.973912115306287,Starting sample 2,NA,Starting sample 2 + NA,Gemmiger,Ruminococcaceae
RBIinput_2,Otu146,5095,0.0014831232508897283,0.008283367071112486,0.012304634543897637,0.0014831232508897283,-2.8288227566202204,-2.8288227566202204,Starting sample 2,NA,Starting sample 2 + NA,Paludicola,Ruminococcaceae
RBIinput_2,Otu150,4446,0.0012942033313946481,0.008283367071112486,0.010737272852241195,0.001294203331394648,-2.8879974865996942,-2.8879974865996942,Starting sample 2,NA,Starting sample 2 + NA,Ruminococcus,Ruminococcaceae
RBIinput_2,Otu118,7534,0.002193101191796509,0.008283367071112486,0.01819491985352793,0.002193101191796509,-2.658941329095417,-2.658941329095417,Starting sample 2,NA,Starting sample 2 + NA,Blautia,Lachnospiraceae
RBIinput_2,Otu32,68245,0.01986570093365447,0.008283367071112486,0.16481448173666227,0.019865700933654466,-1.7018961068609273,-1.7018961068609273,Starting sample 2,NA,Starting sample 2 + NA,Acholeplasma,Lachnospiraceae
RBIinput_2,Otu123,8519,0.0024798286505062998,0.008283367071112486,0.02057373536397723,0.0024798286505062998,-2.605578326718344,-2.605578326718344,Starting sample 2,NA,Starting sample 2 + NA,Blautia,Lachnospiraceae
RBIinput_2,Otu38,52204,0.015196264217752185,0.008283367071112486,0.12607480701268542,0.015196264217752184,-1.8182631639647624,-1.8182631639647624,Starting sample 2,NA,Starting sample 2 + NA,Anaerostipes,Lachnospiraceae
RBIinput_2,Otu64,28461,0.008284822540446038,0.008283367071112486,0.06873448552578422,0.008284822540446036,-2.0817167896623214,-2.081716789662321,Starting sample 2,NA,Starting sample 2 + NA,Romboutsia,Peptostreptococcaceae
RBIinput_2,Otu36,57174,0.016643000735303108,0.008283367071112486,0.1380775614156631,0.016643000735303105,-1.7787683676310575,-1.7787683676310575,Starting sample 2,NA,Starting sample 2 + NA,Sporobacter,Ruminococcaceae
RBIinput_2,Otu140,4990,0.0014525583948851314,0.008283367071112486,0.01205105522552487,0.0014525583948851314,-2.837866399339276,-2.837866399339276,Starting sample 2,NA,Starting sample 2 + NA,Monoglobus,Ruminococcaceae
RBIinput_2,Otu112,7616,0.0022169708888667657,0.008283367071112486,0.018392953225971422,0.0022169708888667653,-2.654240009586248,-2.654240009586248,Starting sample 2,NA,Starting sample 2 + NA,Oscillibacter,Ruminococcaceae
RBIinput_2,Otu6,170259,0.049561350652254026,0.008283367071112486,0.411182487303134,0.04956135065225402,-1.3048568666860463,-1.304856866686046,Starting sample 2,NA,Starting sample 2 + NA,Collinsella,Coriobacteriaceae
RBIinput_2,Otu31,29028,0.0084498727628708609,0.008283367071112486,0.07010381384499717,0.008449872762870859,-2.0731498305531613,-2.0731498305531613,Starting sample 2,NA,Starting sample 2 + NA,Sutterella,Sutterellaceae
RBIinput_2,Otu72,22365,0.006510314328979151,0.008283367071112486,0.054012394813399534,0.00651031432897915,-2.18639804245399,-2.18639804245399,Starting sample 2,NA,Starting sample 2 + NA,Faecalibacillus,Erysipelotrichaceae
RBIinput_2,Otu73,21356,0.00621660061746831,0.008283367071112486,0.05157561831589361,0.006216600617468309,-2.2064470327767944,-2.2064470327767944,Starting sample 2,NA,Starting sample 2 + NA,Sporobacter,Ruminococcaceae
RBIinput_2,Otu27,63837,0.018582559169194816,0.008283367071112486,0.15416898044726074,0.018582559169194816,-1.73089447567481,-1.73089447567481,Starting sample 2,NA,Starting sample 2 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_2,Otu75,15037,0.004377178473724994,0.008283367071112486,0.036314973432107704,0.004377178473724994,-2.3588057452366185,-2.3588057452366185,Starting sample 2,NA,Starting sample 2 + NA,Methanobrevibacter,Methanobacteriaceae
RBIinput_2,Otu96,12800,0.003726001493893724,0.008283367071112486,0.030912526430204073,0.0037260014938937237,-2.4287569753147973,-2.4287569753147973,Starting sample 2,NA,Starting sample 2 + NA,Fusicatenibacter,Lachnospiraceae
RBIinput_2,Otu23,39608,0.011529645872667391,0.008283367071112486,0.09565494897246271,0.01152964587266739,-1.9381840316392382,-1.9381840316392382,Starting sample 2,NA,Starting sample 2 + NA,Bifidobacterium,Bifidobacteriaceae
RBIinput_2,Otu170,3456,0.0010060204033513055,0.008283367071112486,0.0083463821361551,0.0010060204033513055,-2.99739321115581,-2.99739321115581,Starting sample 2,NA,Starting sample 2 + NA,Gemmiger,Ruminococcaceae
RBIinput_2,Otu76,19465,0.005666142115518855,0.008283367071112486,0.047008775544056434,0.005666142115518855,-2.246712536908485,-2.246712536908485,Starting sample 2,NA,Starting sample 2 + NA,Gemmiger,Ruminococcaceae
RBIinput_2,Otu115,8098,0.0023572781326212013,0.008283367071112486,0.019557003049358795,0.002357278132621201,-2.6275891725302714,-2.6275891725302714,Starting sample 2,NA,Starting sample 2 + NA,Dorea,Lachnospiraceae
RBIinput_2,Otu114,8298,0.0024154969059632905,0.008283367071112486,0.020040011274830734,0.0024154969059632905,-2.6169935144697116,-2.6169935144697116,Starting sample 2,NA,Starting sample 2 + NA,Blautia,Lachnospiraceae
RBIinput_2,Otu79,16586,0.004828082873259477,0.008283367071112486,0.04005587213838787,0.004828082873259476,-2.3162252839163635,-2.3162252839163635,Starting sample 2,NA,Starting sample 2 + NA,Bacteroides,Bacteroidaceae
RBIinput_2,Otu57,33924,0.00987506833428521,0.008283367071112486,0.08192785520455023,0.00987506833428521,-2.0054598904255214,-2.0054598904255214,Starting sample 2,NA,Starting sample 2 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_2,Otu116,7985,0.002324384525682921,0.008283367071112486,0.01928410340196715,0.0023243845256829205,-2.6336920244881643,-2.633692024488164,Starting sample 2,NA,Starting sample 2 + NA,Merdimonas,Lachnospiraceae
RBIinput_2,Otu107,10025,0.002918216013772233,0.008283367071112486,0.024210787301780924,0.002918216013772233,-2.534882563670446,-2.534882563670446,Starting sample 2,NA,Starting sample 2 + NA,Clostridium_IV,Ruminococcaceae
RBIinput_2,Otu160,4054,0.001180094535644153,0.008283367071112486,0.009790576730316197,0.0011800945356441528,-2.928083200605676,-2.928083200605676,Starting sample 2,NA,Starting sample 2 + NA,Faecalicoccus,Erysipelotrichaceae
RBIinput_2,Otu133,5843,0.001700861463189143,0.008283367071112486,0.014111085307162688,0.0017008614631891428,-2.7693310586523983,-2.7693310586523983,Starting sample 2,NA,Starting sample 2 + NA,Cohnella,Paenibacillaceae_1
RBIinput_2,Otu44,43469,0.012653559292036428,0.008283367071112486,0.1049794227651985,0.012653559292036428,-1.8977872955580564,-1.8977872955580564,Starting sample 2,NA,Starting sample 2 + NA,Agathobacter,Lachnospiraceae
RBIinput_2,Otu53,36257,0.010554190325320683,0.008283367071112486,0.08756214615468039,0.010554190325320682,-1.9765750783897793,-1.976575078389779,Starting sample 2,NA,Starting sample 2 + NA,Dorea,Lachnospiraceae
RBIinput_2,Otu52,15497,0.0045110816524118,0.008283367071112486,0.03742589235069317,0.0045110816524118,-2.3457193119244697,-2.3457193119244697,Starting sample 2,NA,Starting sample 2 + NA,Phocaeicola,Bacteroidaceae
RBIinput_2,Otu105,9955,0.002897839443102502,0.008283367071112486,0.024041734422865748,0.002897839443102502,-2.5379256805992374,-2.5379256805992374,Starting sample 2,NA,Starting sample 2 + NA,Eubacterium,Eubacteriaceae
RBIinput_2,Otu16,120149,0.03497463699139352,0.008283367071112486,0.2901647764111398,0.03497463699139352,-1.4562467844402185,-1.4562467844402185,Starting sample 2,NA,Starting sample 2 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_2,Otu171,3436,0.0010001985260170965,0.008283367071112486,0.008298081313607906,0.0010001985260170965,-2.999913789803461,-2.999913789803461,Starting sample 2,NA,Starting sample 2 + NA,Enterocloster,Lachnospiraceae
RBIinput_2,Otu89,15183,0.00441967817826472,0.008283367071112486,0.03666756943670223,0.00441967817826472,-2.3546093529342156,-2.3546093529342156,Starting sample 2,NA,Starting sample 2 + NA,Coprococcus,Lachnospiraceae
RBIinput_2,Otu101,6538,0.0019031717005529036,0.008283367071112486,0.015789538890677673,0.0019031717005529034,-2.7205220287183156,-2.7205220287183156,Starting sample 2,NA,Starting sample 2 + NA,Dialister,Veillonellaceae
RBIinput_2,Otu62,30910,0.008997711420019922,0.008283367071112486,0.07464892124668811,0.00899771142001992,-2.045867939899361,-2.045867939899361,Starting sample 2,NA,Starting sample 2 + NA,Butyrivibrio,Lachnospiraceae
RBIinput_2,Otu121,7011,0.002040859099506945,0.008283367071112486,0.016931853343918807,0.0020408590995069447,-2.6901869778507765,-2.6901869778507765,Starting sample 2,NA,Starting sample 2 + NA,Intestinimonas,Ruminococcaceae
RBIinput_2,Otu139,4384,0.0012761555116586004,0.008283367071112486,0.010587540302344895,0.0012761555116586004,-2.894096399486353,-2.894096399486353,Starting sample 2,NA,Starting sample 2 + NA,Dorea,Lachnospiraceae
RBIinput_2,Otu39,7585,0.002207946978998742,0.008283367071112486,0.018318086951023275,0.002207946978998742,-2.6560113598399164,-2.6560113598399164,Starting sample 2,NA,Starting sample 2 + NA,Bacteroides,Bacteroidaceae
RBIinput_2,Otu43,55537,0.016166480075498105,0.008283367071112486,0.1341241390901753,0.016166480075498105,-1.7913845286524004,-1.7913845286524004,Starting sample 2,NA,Starting sample 2 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_2,Otu137,5336,0.001553276872766946,0.008283367071112486,0.012886659455591322,0.0015532768727669459,-2.808751124054173,-2.808751124054173,Starting sample 2,NA,Starting sample 2 + NA,Cohnella,Paenibacillaceae_1
RBIinput_2,Otu145,4914,0.0014304352610151375,0.008283367071112486,0.011867512099845533,0.0014304352610151373,-2.8445317928186036,-2.8445317928186036,Starting sample 2,NA,Starting sample 2 + NA,Lachnospira,Lachnospiraceae
RBIinput_2,Otu132,5636,0.0016406050327800804,0.008283367071112486,0.013611171793799231,0.0016406050327800801,-2.784995960525347,-2.784995960525347,Starting sample 2,NA,Starting sample 2 + NA,Monoglobus,Ruminococcaceae
RBIinput_2,Otu86,15203,0.004425500055598929,0.008283367071112486,0.03671587025924942,0.004425500055598928,-2.354037649459433,-2.354037649459433,Starting sample 2,NA,Starting sample 2 + NA,Mediterraneibacter,Lachnospiraceae
RBIinput_2,Otu47,5777,0.0016816492679862533,0.008283367071112486,0.013951692592756948,0.0016816492679862533,-2.774264577421253,-2.774264577421253,Starting sample 2,NA,Starting sample 2 + NA,Bacteroides,Bacteroidaceae
RBIinput_2,Otu82,18352,0.0053421546418701265,0.008283367071112486,0.04432083476930509,0.005342154641870126,-2.2722835444054734,-2.2722835444054734,Starting sample 2,NA,Starting sample 2 + NA,Clostridium_IV,Ruminococcaceae
RBIinput_2,Otu46,40887,0.011901954928190054,0.008283367071112486,0.09874378657435577,0.011901954928190052,-1.924381698708715,-1.9243816987087148,Starting sample 2,NA,Starting sample 2 + NA,Holdemanella,Erysipelotrichaceae
RBIinput_2,Otu127,6925,0.0020158250269698467,0.008283367071112486,0.016724159806965875,0.0020158250269698467,-2.6955471672261795,-2.6955471672261795,Starting sample 2,NA,Starting sample 2 + NA,Gemmiger,Ruminococcaceae
RBIinput_2,Otu71,6528,0.0019002607618857992,0.008283367071112486,0.015765388479404077,0.001900260761885799,-2.721186799216861,-2.721186799216861,Starting sample 2,NA,Starting sample 2 + NA,Ligilactobacillus,Lactobacillaceae
RBIinput_2,Otu60,30798,0.008965108906948353,0.008283367071112486,0.07437843664042383,0.008965108906948351,-2.0474444303182597,-2.0474444303182593,Starting sample 2,NA,Starting sample 2 + NA,Roseburia,Lachnospiraceae
RBIinput_2,Otu28,57873,0.01684647534813371,0.008283367071112486,0.13976567516368751,0.016846475348133706,-1.7734909492126334,-1.7734909492126332,Starting sample 2,NA,Starting sample 2 + NA,Massiliprevotella,Prevotellaceae
