sample,OTU,reads,relabd,sporo_abd,abs_reads,abs_rel_abundance,log10abs_rel_abundance,log10relabd,Media,Abx,Culture.Condition,genus,family
RBIinput_2,Otu97,5408,0.0015742356311700984,0.008283367071112486,0.01306054241676122,0.0015742356311700982,-2.8029302620290864,-2.8029302620290864,Starting sample 2,NA,Starting sample 2 + NA,Desulfovibrio,Desulfovibrionaceae
RBIinput_2,Otu59,7889,0.002296439514478718,0.008283367071112486,0.01905225945374062,0.002296439514478718,-2.6389449889023022,-2.6389449889023022,Starting sample 2,NA,Starting sample 2 + NA,Ligilactobacillus,Lactobacillaceae
RBIinput_2,Otu131,6090,0.0017727616482666234,0.008283367071112486,0.014707600465620533,0.0017727616482666234,-2.7513496523297905,-2.7513496523297905,Starting sample 2,NA,Starting sample 2 + NA,Novispirillum,Kiloniellaceae
RBIinput_2,Otu154,4177,0.0012158990812495378,0.008283367071112486,0.010087626788981438,0.0012158990812495378,-2.9151024696975445,-2.9151024696975445,Starting sample 2,NA,Starting sample 2 + NA,Lachnospiracea_incertae_sedis,Lachnospiraceae
RBIinput_2,Otu117,8238,0.0023980312739606637,0.008283367071112486,0.01989510880718915,0.0023980312739606633,-2.620145157342267,-2.620145157342267,Starting sample 2,NA,Starting sample 2 + NA,Coprococcus,Lachnospiraceae
RBIinput_2,Otu100,8285,0.002411712685696055,0.008283367071112486,0.02000861574017506,0.002411712685696055,-2.6176744322073104,-2.6176744322073104,Starting sample 2,NA,Starting sample 2 + NA,Slackia,Eggerthellaceae
RBIinput_2,Otu51,4961,0.0014441166727505285,0.008283367071112486,0.011981019032831438,0.0014441166727505283,-2.8403977179264803,-2.8403977179264803,Starting sample 2,NA,Starting sample 2 + NA,Bacteroides,Bacteroidaceae
RBIinput_2,Otu81,18621,0.005420458892015237,0.008283367071112486,0.044970480832564844,0.005420458892015236,-2.2659639448576065,-2.265963944857606,Starting sample 2,NA,Starting sample 2 + NA,Roseburia,Lachnospiraceae
RBIinput_2,Otu163,3989,0.0011611734343079739,0.008283367071112486,0.009633599057037817,0.0011611734343079739,-2.9351029086528264,-2.9351029086528264,Starting sample 2,NA,Starting sample 2 + NA,Enterocloster,Lachnospiraceae
RBIinput_2,Otu110,9033,0.0026294508979954694,0.008283367071112486,0.021815066503440107,0.002629450897995469,-2.580134934730244,-2.580134934730244,Starting sample 2,NA,Starting sample 2 + NA,Kineothrix,Lachnospiraceae
RBIinput_2,Otu161,3490,0.0010159175948194607,0.008283367071112486,0.00842849353448533,0.0010159175948194607,-2.993141518003486,-2.993141518003486,Starting sample 2,NA,Starting sample 2 + NA,Adlercreutzia,Eggerthellaceae
RBIinput_2,Otu149,4553,0.0013253503751326661,0.008283367071112486,0.010995682252868684,0.001325350375132666,-2.877669294654476,-2.877669294654476,Starting sample 2,NA,Starting sample 2 + NA,Sporobacter,Ruminococcaceae
RBIinput_2,Otu22,43495,0.012661127732570901,0.008283367071112486,0.10504221383450987,0.012661127732570901,-1.8975276097831169,-1.8975276097831169,Starting sample 2,NA,Starting sample 2 + NA,Phocaeicola,Bacteroidaceae
RBIinput_2,Otu151,4477,0.001303227241262672,0.008283367071112486,0.010812139127189346,0.0013032272412626719,-2.884979850579221,-2.884979850579221,Starting sample 2,NA,Starting sample 2 + NA,Hespellia,Lachnospiraceae
RBIinput_2,Otu164,4483,0.0013049738044629347,0.008283367071112486,0.010826629373953504,0.0013049738044629345,-2.884398206096874,-2.884398206096874,Starting sample 2,NA,Starting sample 2 + NA,Spiroplasma,Clostridiaceae_3
RBIinput_2,Otu157,4173,0.001214734705782696,0.008283367071112486,0.010077966624471999,0.0012147347057826958,-2.9155185602509572,-2.915518560250957,Starting sample 2,NA,Starting sample 2 + NA,Hungatella,Lachnospiraceae
RBIinput_2,Otu113,8712,0.002536009766781416,0.008283367071112486,0.02103983830155765,0.002536009766781416,-2.5958490782149473,-2.5958490782149473,Starting sample 2,NA,Starting sample 2 + NA,Ruminiclostridium,Ruminococcaceae
RBIinput_2,Otu68,23307,0.006784524751420392,0.008283367071112486,0.05628736355537237,0.006784524751420392,-2.1684805687948794,-2.1684805687948794,Starting sample 2,NA,Starting sample 2 + NA,Ruminococcus,Ruminococcaceae
RBIinput_2,Otu80,10665,0.0031045160884669194,0.008283367071112486,0.02575641362329113,0.003104516088466919,-2.508006085177218,-2.508006085177218,Starting sample 2,NA,Starting sample 2 + NA,Bacteroides,Bacteroidaceae
RBIinput_2,Otu7,189366,0.055123281163490544,0.008283367071112486,0.4573266781235957,0.05512328116349054,-1.2586649393445042,-1.2586649393445042,Starting sample 2,NA,Starting sample 2 + NA,Prevotella,Prevotellaceae
RBIinput_2,Otu34,60044,0.01747844013276209,0.008283367071112486,0.1450087294511854,0.017478440132762087,-1.7574973286788609,-1.7574973286788609,Starting sample 2,NA,Starting sample 2 + NA,Blautia,Lachnospiraceae
RBIinput_2,Otu129,6471,0.0018836684114833038,0.008283367071112486,0.015627731135144575,0.0018836684114833036,-2.7249955451404584,-2.7249955451404584,Starting sample 2,NA,Starting sample 2 + NA,Vampirovibrio,Bdellovibrionaceae
RBIinput_2,Otu70,5145,0.0014976779442252507,0.008283367071112486,0.01242538660026562,0.0014976779442252505,-2.824581565864214,-2.824581565864214,Starting sample 2,NA,Starting sample 2 + NA,Bacteroides,Bacteroidaceae
RBIinput_2,Otu102,12648,0.003681755226153736,0.008283367071112486,0.0305454401788454,0.0036817552261537356,-2.4339450880385134,-2.433945088038513,Starting sample 2,NA,Starting sample 2 + NA,Spiroplasma,Spiroplasmataceae
RBIinput_2,Otu93,14137,0.004115193993685592,0.008283367071112486,0.03414143641748398,0.004115193993685592,-2.3856096869641465,-2.3856096869641465,Starting sample 2,NA,Starting sample 2 + NA,Ruminococcus,Ruminococcaceae
RBIinput_2,Otu130,6861,0.001997195019500378,0.008283367071112486,0.016569597174814855,0.001997195019500378,-2.699579525636255,-2.699579525636255,Starting sample 2,NA,Starting sample 2 + NA,Clostridium_IV,Ruminococcaceae
RBIinput_2,Otu120,8121,0.0023639732915555415,0.008283367071112486,0.019612548995288068,0.002363973291555541,-2.626357434472497,-2.626357434472497,Starting sample 2,NA,Starting sample 2 + NA,Negativibacillus,Ruminococcaceae
RBIinput_2,Otu83,15427,0.004490705081742069,0.008283367071112486,0.037256839471777985,0.004490705081742068,-2.347685465439999,-2.347685465439999,Starting sample 2,NA,Starting sample 2 + NA,Alistipes,Rikenellaceae
RBIinput_2,Otu159,4197,0.0012217209585837468,0.008283367071112486,0.010135927611528633,0.0012217209585837468,-2.913027975751176,-2.913027975751176,Starting sample 2,NA,Starting sample 2 + NA,Anaerostipes,Lachnospiraceae
RBIinput_2,Otu104,9611,0.002797703152954108,0.008283367071112486,0.023210960275054014,0.002797703152954108,-2.5531983677116536,-2.5531983677116536,Starting sample 2,NA,Starting sample 2 + NA,Prevotellamassilia,Prevotellaceae
RBIinput_2,Otu119,8214,0.002391045021159613,0.008283367071112486,0.01983714782013252,0.002391045021159613,-2.6214122464450322,-2.6214122464450322,Starting sample 2,NA,Starting sample 2 + NA,Fusicatenibacter,Lachnospiraceae
RBIinput_2,Otu141,5519,0.001606547050374958,0.008283367071112486,0.013328611981898147,0.001606547050374958,-2.794106550897402,-2.794106550897402,Starting sample 2,NA,Starting sample 2 + NA,Blautia,Lachnospiraceae
RBIinput_2,Otu87,14931,0.004346322523853687,0.008283367071112486,0.03605897907260758,0.004346322523853687,-2.3618780494989804,-2.3618780494989804,Starting sample 2,NA,Starting sample 2 + NA,Lachnospiracea_incertae_sedis,Lachnospiraceae
RBIinput_2,Otu143,4549,0.0013241859996658242,0.008283367071112486,0.010986022088359243,0.001324185999665824,-2.8780510081327106,-2.8780510081327106,Starting sample 2,NA,Starting sample 2 + NA,Lachnobacterium,Lachnospiraceae
RBIinput_2,Otu153,4218,0.0012278339297846661,0.008283367071112486,0.010186643475203186,0.0012278339297846661,-2.9108603695591984,-2.9108603695591984,Starting sample 2,NA,Starting sample 2 + NA,Anaerofilum,Ruminococcaceae
RBIinput_2,Otu136,4438,0.0012918745804609646,0.008283367071112486,0.010717952523222317,0.0012918745804609644,-2.8887796470666762,-2.8887796470666762,Starting sample 2,NA,Starting sample 2 + NA,Odoribacter,Odoribacteraceae
RBIinput_2,Otu156,4202,0.0012231764279172991,0.008283367071112486,0.010148002817165432,0.0012231764279172991,-2.912510896892732,-2.912510896892732,Starting sample 2,NA,Starting sample 2 + NA,Lachnospira,Lachnospiraceae
RBIinput_2,Otu88,4462,0.0012988608332620154,0.008283367071112486,0.01077591351027895,0.0012988608332620151,-2.886437379014847,-2.886437379014847,Starting sample 2,NA,Starting sample 2 + NA,Senegalimassilia,Coriobacteriaceae
RBIinput_2,Otu165,3612,0.0010514310465581352,0.008283367071112486,0.008723128552023212,0.0010514310465581352,-2.978219203321198,-2.978219203321198,Starting sample 2,NA,Starting sample 2 + NA,Blautia,Lachnospiraceae
RBIinput_2,Otu172,3641,0.0010598727686927383,0.008283367071112486,0.008793164744716645,0.0010598727686927383,-2.974746266028722,-2.974746266028722,Starting sample 2,NA,Starting sample 2 + NA,Lachnospiracea_incertae_sedis,Lachnospiraceae
RBIinput_2,Otu126,7129,0.002075208175778778,0.008283367071112486,0.017216828196947254,0.002075208175778778,-2.682938330249676,-2.682938330249676,Starting sample 2,NA,Starting sample 2 + NA,Butyrivibrio,Lachnospiraceae
RBIinput_2,Otu134,5406,0.0015736534434366775,0.008283367071112486,0.013055712334506503,0.0015736534434366775,-2.8030909035999594,-2.8030909035999594,Starting sample 2,NA,Starting sample 2 + NA,Fusicatenibacter,Lachnospiraceae
RBIinput_2,Otu167,3701,0.001077338400695365,0.008283367071112486,0.008938067212358224,0.0010773384006953649,-2.967647859867554,-2.967647859867554,Starting sample 2,NA,Starting sample 2 + NA,Clostridium_IV,Ruminococcaceae
RBIinput_2,Otu162,3790,0.0011032457548325947,0.008283367071112486,0.009153005872693238,0.0011032457548325947,-2.9573277349945934,-2.9573277349945934,Starting sample 2,NA,Starting sample 2 + NA,Bacteroides,Prevotellaceae
RBIinput_2,Otu108,9420,0.0027421042244124127,0.008283367071112486,0.022749687419728312,0.0027421042244124127,-2.561916042169788,-2.561916042169788,Starting sample 2,NA,Starting sample 2 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_2,Otu148,4373,0.0012729534791247855,0.008283367071112486,0.010560974849943939,0.0012729534791247855,-2.895187467617809,-2.895187467617809,Starting sample 2,NA,Starting sample 2 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_1,Otu33,7815,0.0013072232153475867,0.006390255725646047,0.014058205812421856,0.0013072232153475867,-2.8836502479843764,-2.8836502479843764,Starting sample 1,NA,Starting sample 1 + NA,Parabacteroides,Porphyromonadaceae
RBIinput_1,Otu5,28591,0.004782446442738689,0.006390255725646047,0.05143162666448539,0.0047824464427386896,-2.3203498848141617,-2.320349884814162,Starting sample 1,NA,Starting sample 1 + NA,Parabacteroides,Porphyromonadaceae
RBIinput_1,Otu3,38203,0.006390255725646047,0.006390255725646047,0.06872241032014743,0.006390255725646047,-2.1944817618705947,-2.1944817618705947,Starting sample 1,NA,Starting sample 1 + NA,Sporosarcina,Planococcaceae
RBIinput_1,Otu12,83494,0.013966128617048164,0.006390255725646047,0.15019524454284716,0.013966128617048166,-1.8549239627663545,-1.8549239627663547,Starting sample 1,NA,Starting sample 1 + NA,Bifidobacterium,Bifidobacteriaceae
RBIinput_1,Otu24,5649,9.449141322454916e-4,0.006390255725646047,0.010161843203374417,9.449141322454916e-4,-3.024607655603255,-3.024607655603255,Starting sample 1,NA,Starting sample 1 + NA,Parasutterella,Sutterellaceae
RBIinput_1,Otu54,64538,0.010795338691247927,0.006390255725646047,0.11609577565221775,0.010795338691247927,-1.9667637276296481,-1.9667637276296481,Starting sample 1,NA,Starting sample 1 + NA,Blautia,Lachnospiraceae
RBIinput_1,Otu49,70024,0.011712987643186104,0.006390255725646047,0.12596440227882635,0.011712987643186104,-1.9313323148801482,-1.9313323148801482,Starting sample 1,NA,Starting sample 1 + NA,Anaerobutyricum,Lachnospiraceae
RBIinput_1,Otu1,8970,0.0015004212721264048,0.006390255725646047,0.016135906095639675,0.0015004212721264048,-2.8237867872954903,-2.8237867872954903,Starting sample 1,NA,Starting sample 1 + NA,Escherichia/Shigella,Enterobacteriaceae
RBIinput_1,Otu78,11321,0.0018936754985220767,0.006390255725646047,0.020365060524942784,0.001893675498522077,-2.72269443994489,-2.72269443994489,Starting sample 1,NA,Starting sample 1 + NA,Parabacteroides,Porphyromonadaceae
RBIinput_1,Otu58,41839,0.006998453244648456,0.006390255725646047,0.07526311874419937,0.006998453244648456,-2.154997934491644,-2.154997934491644,Starting sample 1,NA,Starting sample 1 + NA,Megamonas,Selenomonadaceae
RBIinput_1,Otu9,312309,0.0522402527398579,0.006390255725646047,0.5618047599579856,0.0522402527398579,-1.2819947305986004,-1.2819947305986004,Starting sample 1,NA,Starting sample 1 + NA,Agathobacter,Lachnospiraceae
RBIinput_1,Otu15,134217,0.022450617823967633,0.006390255725646047,0.24143956615813492,0.022450617823967633,-1.6487717030415956,-1.6487717030415956,Starting sample 1,NA,Starting sample 1 + NA,Bifidobacterium,Bifidobacteriaceae
RBIinput_1,Otu66,41151,0.006883370765805316,0.006390255725646047,0.07402549294778911,0.0068833707658053165,-2.162198836983152,-2.162198836983152,Starting sample 1,NA,Starting sample 1 + NA,Criibacterium,Peptostreptococcaceae
RBIinput_1,Otu128,11384,0.0019042135743463759,0.006390255725646047,0.02047838963130012,0.001904213574346376,-2.720284343263354,-2.720284343263354,Starting sample 1,NA,Starting sample 1 + NA,Monoglobus,Ruminococcaceae
RBIinput_1,Otu8,321365,0.053755059321839695,0.006390255725646047,0.5780953692781765,0.05375505932183969,-1.269580654535071,-1.2695806545350707,Starting sample 1,NA,Starting sample 1 + NA,Ruminococcus,Ruminococcaceae
RBIinput_1,Otu25,10549,0.0017645422519132043,0.006390255725646047,0.0189763292533894,0.0017645422519132043,-2.7533679380106935,-2.7533679380106935,Starting sample 1,NA,Starting sample 1 + NA,Megasphaera,Veillonellaceae
RBIinput_1,Otu63,49952,0.008355523231355426,0.006390255725646047,0.08985738921843847,0.008355523231355426,-2.0780263489572586,-2.0780263489572586,Starting sample 1,NA,Starting sample 1 + NA,Mediterraneibacter,Lachnospiraceae
RBIinput_1,Otu2,49780,0.008326752611644641,0.006390255725646047,0.0895479827693359,0.008326752611644641,-2.079524338067008,-2.079524338067008,Starting sample 1,NA,Starting sample 1 + NA,Streptococcus,Streptococcaceae
RBIinput_1,Otu20,138065,0.023094276804474033,0.006390255725646047,0.24836163601945282,0.023094276804474036,-1.6364956331032499,-1.6364956331032499,Starting sample 1,NA,Starting sample 1 + NA,Caloramator,Sporomusaceae
RBIinput_1,Otu48,66232,0.011078695841190193,0.006390255725646047,0.11914306940093722,0.011078695841190193,-1.9555113607547303,-1.9555113607547303,Starting sample 1,NA,Starting sample 1 + NA,Bifidobacterium,Bifidobacteriaceae
RBIinput_1,Otu95,22154,0.0037057227271670426,0.006390255725646047,0.03985227019429224,0.0037057227271670426,-2.431127078963758,-2.431127078963758,Starting sample 1,NA,Starting sample 1 + NA,Roseburia,Lachnospiraceae
RBIinput_1,Otu142,8595,0.0014376946303151002,0.006390255725646047,0.015461328081607915,0.0014376946303151002,-2.842333349316511,-2.842333349316511,Starting sample 1,NA,Starting sample 1 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_1,Otu98,23135,0.003869815622145415,0.006390255725646047,0.041616966278999315,0.003869815622145415,-2.412309726503666,-2.412309726503666,Starting sample 1,NA,Starting sample 1 + NA,Blautia,Lachnospiraceae
RBIinput_1,Otu45,42379,0.007088779608856734,0.006390255725646047,0.0762345110844051,0.007088779608856734,-2.149428525713881,-2.149428525713881,Starting sample 1,NA,Starting sample 1 + NA,Dialister,Veillonellaceae
RBIinput_1,Otu50,68061,0.011384634582184529,0.006390255725646047,0.12243321123470813,0.011384634582184531,-1.9436809045734529,-1.9436809045734529,Starting sample 1,NA,Starting sample 1 + NA,Neglecta,Ruminococcaceae
RBIinput_1,Otu103,17682,0.002957686614686632,0.006390255725646047,0.0318077025176255,0.002957686614686632,-2.5290478441060134,-2.5290478441060134,Starting sample 1,NA,Starting sample 1 + NA,Agathobaculum,Ruminococcaceae
RBIinput_1,Otu4,55124,0.009220649075216938,0.006390255725646047,0.09916116918796447,0.009220649075216938,-2.0352385062930956,-2.0352385062930956,Starting sample 1,NA,Starting sample 1 + NA,Megasphaera,Veillonellaceae
RBIinput_1,Otu11,6045,0.0010111534659982292,0.006390255725646047,0.010874197586191955,0.0010111534659982292,-2.9951829251427915,-2.9951829251427915,Starting sample 1,NA,Starting sample 1 + NA,Streptococcus,Streptococcaceae
RBIinput_1,Otu30,9518,0.0015920858046933244,0.006390255725646047,0.017121689433478086,0.0015920858046933246,-2.7980335298768435,-2.7980335298768435,Starting sample 1,NA,Starting sample 1 + NA,Megasphaera,Veillonellaceae
RBIinput_1,Otu35,109756,0.018359000796377443,0.006390255725646047,0.19743729202151927,0.018359000796377443,-1.736150959323685,-1.736150959323685,Starting sample 1,NA,Starting sample 1 + NA,Clostridium_XlVa,Lachnospiraceae
RBIinput_1,Otu122,12610,0.002109287875308134,0.006390255725646047,0.022683810018507947,0.002109287875308134,-2.6758641437665007,-2.6758641437665007,Starting sample 1,NA,Starting sample 1 + NA,Roseburia,Lachnospiraceae
RBIinput_1,Otu77,31457,0.0052618452572218855,0.006390255725646047,0.05658720156639211,0.0052618452572218855,-2.278861927995436,-2.278861927995436,Starting sample 1,NA,Starting sample 1 + NA,Anaerobutyricum,Lachnospiraceae
RBIinput_1,Otu91,23239,0.00388721181080775,0.006390255725646047,0.04180404924822412,0.0038872118108077497,-2.410361794393486,-2.410361794393486,Starting sample 1,NA,Starting sample 1 + NA,Alkaliphilus,Clostridiaceae_2
RBIinput_1,Otu155,6918,0.0011571810881349464,0.006390255725646047,0.012444615202857891,0.0011571810881349464,-2.9365986726612396,-2.9365986726612396,Starting sample 1,NA,Starting sample 1 + NA,Alkaliphilus,Clostridiaceae_2
RBIinput_1,Otu99,20529,0.003433907279318056,0.006390255725646047,0.03692909880015462,0.0034339072793180565,-2.464211435623609,-2.464211435623609,Starting sample 1,NA,Starting sample 1 + NA,Oscillibacter,Ruminococcaceae
RBIinput_1,Otu67,20291,0.0033940967706484813,0.006390255725646047,0.036500966620582456,0.0033940967706484813,-2.469275779472817,-2.469275779472817,Starting sample 1,NA,Starting sample 1 + NA,Haemophilus,Pasteurellaceae
RBIinput_1,Otu21,133738,0.022370494993493993,0.006390255725646047,0.24057790517487834,0.022370494993493993,-1.650324406132935,-1.650324406132935,Starting sample 1,NA,Starting sample 1 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_1,Otu13,8456,0.0014144439550837099,0.006390255725646047,0.015211284497740141,0.0014144439550837099,-2.8494142560402125,-2.8494142560402125,Starting sample 1,NA,Starting sample 1 + NA,Bacteroides,Bacteroidaceae
RBIinput_1,Otu168,6329,0.0010586584427299906,0.006390255725646047,0.011385078002152008,0.0010586584427299908,-2.9752441346650356,-2.9752441346650356,Starting sample 1,NA,Starting sample 1 + NA,Gemmiger,Ruminococcaceae
RBIinput_1,Otu146,7435,0.0012436602183121313,0.006390255725646047,0.013374633424869675,0.0012436602183121316,-2.905298257481609,-2.905298257481609,Starting sample 1,NA,Starting sample 1 + NA,Paludicola,Ruminococcaceae
RBIinput_1,Otu150,7286,0.0012187368326324398,0.006390255725646047,0.013106601093961057,0.00121873683263244,-2.914090063433685,-2.9140900634336853,Starting sample 1,NA,Starting sample 1 + NA,Ruminococcus,Ruminococcaceae
RBIinput_1,Otu118,13654,0.0022839188461108062,0.006390255725646047,0.024561835209572367,0.0022839188461108062,-2.6413193318239236,-2.6413193318239236,Starting sample 1,NA,Starting sample 1 + NA,Blautia,Lachnospiraceae
RBIinput_1,Otu32,100021,0.01673061717495598,0.006390255725646047,0.17992524677725485,0.01673061717495598,-1.7764880380732353,-1.7764880380732353,Starting sample 1,NA,Starting sample 1 + NA,Acholeplasma,Lachnospiraceae
RBIinput_1,Otu123,15551,0.002601232018153592,0.006390255725646047,0.027974300523221026,0.002601232018153592,-2.5848209089691343,-2.5848209089691343,Starting sample 1,NA,Starting sample 1 + NA,Blautia,Lachnospiraceae
RBIinput_1,Otu38,90594,0.015153753035342197,0.006390255725646047,0.16296725494184847,0.015153753035342199,-1.8194797948391366,-1.8194797948391368,Starting sample 1,NA,Starting sample 1 + NA,Anaerostipes,Lachnospiraceae
