sample,OTU,reads,relabd,sporo_abd,abs_reads,abs_rel_abundance,log10abs_rel_abundance,log10relabd,Media,Abx,Culture.Condition,genus,family
RBIinput_1,Otu64,48312,0.008081198717833988,0.006390255725646047,0.08690723470373958,0.008081198717833988,-2.0925242137393214,-2.0925242137393214,Starting sample 1,NA,Starting sample 1 + NA,Romboutsia,Peptostreptococcaceae
RBIinput_1,Otu36,91264,0.015265824635378395,0.006390255725646047,0.16417250099358519,0.015265824635378393,-1.8162797308398484,-1.8162797308398482,Starting sample 1,NA,Starting sample 1 + NA,Sporobacter,Ruminococcaceae
RBIinput_1,Otu140,8840,0.0014786760362984859,0.006390255725646047,0.015902052384108665,0.0014786760362984859,-2.8301269653265093,-2.8301269653265093,Starting sample 1,NA,Starting sample 1 + NA,Monoglobus,Ruminococcaceae
RBIinput_1,Otu112,15208,0.002543858049776852,0.006390255725646047,0.027357286499719972,0.002543858049776852,-2.5945071264821955,-2.5945071264821955,Starting sample 1,NA,Starting sample 1 + NA,Oscillibacter,Ruminococcaceae
RBIinput_1,Otu6,359661,0.06016087125465494,0.006390255725646047,0.6469850749458038,0.06016087125465494,-1.220685882882686,-1.220685882882686,Starting sample 1,NA,Starting sample 1 + NA,Collinsella,Coriobacteriaceae
RBIinput_1,Otu31,48607,0.00813054367605888,0.006390255725646047,0.08743790274144456,0.008130543676058881,-2.0898804128785256,-2.089880412878526,Starting sample 1,NA,Starting sample 1 + NA,Sutterella,Sutterellaceae
RBIinput_1,Otu72,35738,0.005977932600139738,0.006390255725646047,0.06428818417457867,0.005977932600139738,-2.223448985842808,-2.223448985842808,Starting sample 1,NA,Starting sample 1 + NA,Faecalibacillus,Erysipelotrichaceae
RBIinput_1,Otu73,35284,0.005901991545786852,0.006390255725646047,0.06347149505892422,0.005901991545786852,-2.22900141693378,-2.22900141693378,Starting sample 1,NA,Starting sample 1 + NA,Sporobacter,Ruminococcaceae
RBIinput_1,Otu27,111938,0.018723986216196822,0.006390255725646047,0.20136243662583211,0.018723986216196826,-1.7276016872536246,-1.7276016872536246,Starting sample 1,NA,Starting sample 1 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_1,Otu75,36197,0.006054710009716775,0.006390255725646047,0.06511386766375354,0.006054710009716775,-2.2179066525532556,-2.2179066525532556,Starting sample 1,NA,Starting sample 1 + NA,Methanobrevibacter,Methanobacteriaceae
RBIinput_1,Otu96,22418,0.0037498822830022006,0.006390255725646047,0.04032717311617059,0.0037498822830022,-2.42598236551095,-2.4259823655109494,Starting sample 1,NA,Starting sample 1 + NA,Fusicatenibacter,Lachnospiraceae
RBIinput_1,Otu23,80514,0.013467660903454332,0.006390255725646047,0.1448345979246748,0.013467660903454333,-1.870707827063619,-1.870707827063619,Starting sample 1,NA,Starting sample 1 + NA,Bifidobacterium,Bifidobacteriaceae
RBIinput_1,Otu170,6102,0.0010206879155535476,0.006390255725646047,0.010976733444324782,0.0010206879155535476,-2.991107027033194,-2.991107027033194,Starting sample 1,NA,Starting sample 1 + NA,Gemmiger,Ruminococcaceae
RBIinput_1,Otu76,32608,0.005454374229821383,0.006390255725646047,0.058657706350793586,0.005454374229821383,-2.2632550680132497,-2.2632550680132497,Starting sample 1,NA,Starting sample 1 + NA,Gemmiger,Ruminococcaceae
RBIinput_1,Otu115,14000,0.0023417946276220363,0.006390255725646047,0.025184245857185667,0.0023417946276220363,-2.6304511946613442,-2.6304511946613442,Starting sample 1,NA,Starting sample 1 + NA,Dorea,Lachnospiraceae
RBIinput_1,Otu114,14614,0.0024444990491477455,0.006390255725646047,0.026288754925493665,0.0024444990491477455,-2.6118101273303838,-2.6118101273303838,Starting sample 1,NA,Starting sample 1 + NA,Blautia,Lachnospiraceae
RBIinput_1,Otu79,30066,0.0050291712338631535,0.006390255725646047,0.05408496685301031,0.005029171233863154,-2.2985035772134617,-2.2985035772134617,Starting sample 1,NA,Starting sample 1 + NA,Bacteroides,Bacteroidaceae
RBIinput_1,Otu57,58253,0.009744040174490463,0.006390255725646047,0.10478984813704548,0.009744040174490463,-2.011260934119702,-2.011260934119702,Starting sample 1,NA,Starting sample 1 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_1,Otu116,13658,0.0022845879302901264,0.006390255725646047,0.0245690307083887,0.0022845879302901264,-2.641192121957196,-2.641192121957196,Starting sample 1,NA,Starting sample 1 + NA,Merdimonas,Lachnospiraceae
RBIinput_1,Otu107,15840,0.002649573350109504,0.006390255725646047,0.0284941753127015,0.002649573350109504,-2.5768240530861073,-2.5768240530861073,Starting sample 1,NA,Starting sample 1 + NA,Clostridium_IV,Ruminococcaceae
RBIinput_1,Otu160,7028,0.0011755809030662622,0.006390255725646047,0.012642491420307206,0.0011755809030662625,-2.9297474775163246,-2.929747477516325,Starting sample 1,NA,Starting sample 1 + NA,Faecalicoccus,Erysipelotrichaceae
RBIinput_1,Otu133,9177,0.001535046378406245,0.006390255725646047,0.016508273159385207,0.001535046378406245,-2.813878498635241,-2.813878498635241,Starting sample 1,NA,Starting sample 1 + NA,Cohnella,Paenibacillaceae_1
RBIinput_1,Otu44,74366,0.012439278519838597,0.006390255725646047,0.1337751162439621,0.012439278519838597,-1.9052048080647708,-1.9052048080647708,Starting sample 1,NA,Starting sample 1 + NA,Agathobacter,Lachnospiraceae
RBIinput_1,Otu53,61754,0.010329656102440802,0.006390255725646047,0.11108770847604599,0.010329656102440804,-1.9859141368829367,-1.985914136882937,Starting sample 1,NA,Starting sample 1 + NA,Dorea,Lachnospiraceae
RBIinput_1,Otu52,28592,0.004782613713783519,0.006390255725646047,0.051433425539189476,0.004782613713783519,-2.3203346951780133,-2.3203346951780133,Starting sample 1,NA,Starting sample 1 + NA,Phocaeicola,Bacteroidaceae
RBIinput_1,Otu105,16624,0.002780713849256338,0.006390255725646047,0.0299044930807039,0.002780713849256338,-2.5558437001264798,-2.5558437001264798,Starting sample 1,NA,Starting sample 1 + NA,Eubacterium,Eubacteriaceae
RBIinput_1,Otu16,204557,0.034216463117320066,0.006390255725646047,0.3679724128434521,0.03421646311732007,-1.465764884567488,-1.4657648845674882,Starting sample 1,NA,Starting sample 1 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_1,Otu171,6026,0.0010079753161464566,0.006390255725646047,0.010840018966814347,0.0010079753161464566,-2.9965501030022437,-2.9965501030022437,Starting sample 1,NA,Starting sample 1 + NA,Enterocloster,Lachnospiraceae
RBIinput_1,Otu89,24470,0.004093122466993659,0.006390255725646047,0.044018464008952374,0.004093122466993659,-2.387945260987793,-2.387945260987793,Starting sample 1,NA,Starting sample 1 + NA,Coprococcus,Lachnospiraceae
RBIinput_1,Otu101,11150,0.0018650721498561218,0.006390255725646047,0.0200574529505443,0.0018650721498561218,-2.7293043629554026,-2.7293043629554026,Starting sample 1,NA,Starting sample 1 + NA,Dialister,Veillonellaceae
RBIinput_1,Otu62,49181,0.008226557255791384,0.006390255725646047,0.08847045682158916,0.008226557255791384,-2.0847818753133254,-2.0847818753133254,Starting sample 1,NA,Starting sample 1 + NA,Butyrivibrio,Lachnospiraceae
RBIinput_1,Otu121,12990,0.0021728508723435893,0.006390255725646047,0.02336738240606013,0.0021728508723435893,-2.6629700792665543,-2.6629700792665543,Starting sample 1,NA,Starting sample 1 + NA,Intestinimonas,Ruminococcaceae
RBIinput_1,Otu139,7082,0.0011846135394870901,0.006390255725646047,0.01273963065432778,0.0011846135394870901,-2.92642330791749,-2.92642330791749,Starting sample 1,NA,Starting sample 1 + NA,Dorea,Lachnospiraceae
RBIinput_1,Otu39,13774,0.0023039913714904235,0.006390255725646047,0.024777700174062528,0.0023039913714904235,-2.637519151690281,-2.637519151690281,Starting sample 1,NA,Starting sample 1 + NA,Bacteroides,Bacteroidaceae
RBIinput_1,Otu43,95478,0.015970704818292627,0.006390255725646047,0.17175295899659807,0.015970704818292627,-1.796675917177687,-1.796675917177687,Starting sample 1,NA,Starting sample 1 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_1,Otu137,8428,0.001409760365828466,0.006390255725646047,0.015160916006025774,0.001409760365828466,-2.8508547034035194,-2.8508547034035194,Starting sample 1,NA,Starting sample 1 + NA,Cohnella,Paenibacillaceae_1
RBIinput_1,Otu145,8099,0.001354728192079348,0.006390255725646047,0.014569086228381909,0.001354728192079348,-2.8681478313735758,-2.8681478313735758,Starting sample 1,NA,Starting sample 1 + NA,Lachnospira,Lachnospiraceae
RBIinput_1,Otu132,9776,0.001635241734259502,0.006390255725646047,0.017585799107131934,0.001635241734259502,-2.7864180374411034,-2.7864180374411034,Starting sample 1,NA,Starting sample 1 + NA,Monoglobus,Ruminococcaceae
RBIinput_1,Otu86,26971,0.004511467350113853,0.006390255725646047,0.04851744964386819,0.004511467350113854,-2.3456821813123243,-2.3456821813123243,Starting sample 1,NA,Starting sample 1 + NA,Mediterraneibacter,Lachnospiraceae
RBIinput_1,Otu47,10087,0.0016872630292016771,0.006390255725646047,0.018145249140102276,0.0016872630292016774,-2.772817209511336,-2.772817209511336,Starting sample 1,NA,Starting sample 1 + NA,Bacteroides,Bacteroidaceae
RBIinput_1,Otu82,30186,0.00504924375924277,0.006390255725646047,0.054300831817500464,0.00504924375924277,-2.2967736626301902,-2.2967736626301902,Starting sample 1,NA,Starting sample 1 + NA,Clostridium_IV,Ruminococcaceae
RBIinput_1,Otu46,71718,0.011996344793128371,0.006390255725646047,0.12901169602754584,0.011996344793128371,-1.9209510604515962,-1.9209510604515962,Starting sample 1,NA,Starting sample 1 + NA,Holdemanella,Erysipelotrichaceae
RBIinput_1,Otu127,11500,0.0019236170155466728,0.006390255725646047,0.020687059096973943,0.001923617015546673,-2.7158813899859706,-2.7158813899859706,Starting sample 1,NA,Starting sample 1 + NA,Gemmiger,Ruminococcaceae
RBIinput_1,Otu71,12492,0.002089549892018177,0.006390255725646047,0.022471542803425955,0.002089549892018177,-2.679947254781421,-2.679947254781421,Starting sample 1,NA,Starting sample 1 + NA,Ligilactobacillus,Lactobacillaceae
RBIinput_1,Otu60,52337,0.008754464673275323,0.006390255725646047,0.09414770538768044,0.008754464673275323,-2.0577704054401176,-2.0577704054401176,Starting sample 1,NA,Starting sample 1 + NA,Roseburia,Lachnospiraceae
RBIinput_1,Otu28,114731,0.01919117424440742,0.006390255725646047,0.20638669367434065,0.01919117424440742,-1.7168984514101977,-1.7168984514101977,Starting sample 1,NA,Starting sample 1 + NA,Massiliprevotella,Prevotellaceae
RBIinput_1,Otu97,10738,0.001796156479386102,0.006390255725646047,0.019316316572461408,0.001796156479386102,-2.745655830712363,-2.745655830712363,Starting sample 1,NA,Starting sample 1 + NA,Desulfovibrio,Desulfovibrionaceae
RBIinput_1,Otu59,15858,0.0026525842289164465,0.006390255725646047,0.028526555057375023,0.002652584228916447,-2.5763308168242283,-2.5763308168242283,Starting sample 1,NA,Starting sample 1 + NA,Ligilactobacillus,Lactobacillaceae
RBIinput_1,Otu131,9667,0.0016170091903730162,0.006390255725646047,0.017389721764386707,0.0016170091903730164,-2.791287511746694,-2.791287511746694,Starting sample 1,NA,Starting sample 1 + NA,Novispirillum,Kiloniellaceae
RBIinput_1,Otu154,6980,0.0011675518929144153,0.006390255725646047,0.01255614543451114,0.0011675518929144153,-2.932723807716421,-2.932723807716421,Starting sample 1,NA,Starting sample 1 + NA,Lachnospiracea_incertae_sedis,Lachnospiraceae
RBIinput_1,Otu117,13449,0.002249628281920626,0.006390255725646047,0.024193065895235004,0.002249628281920626,-2.647889236754128,-2.647889236754128,Starting sample 1,NA,Starting sample 1 + NA,Coprococcus,Lachnospiraceae
RBIinput_1,Otu100,14891,0.002490833128565696,0.006390255725646047,0.02678704321852513,0.0024908331285656963,-2.6036553667110374,-2.6036553667110374,Starting sample 1,NA,Starting sample 1 + NA,Slackia,Eggerthellaceae
RBIinput_1,Otu51,9247,0.001546755351544355,0.006390255725646047,0.016634194388671135,0.0015467553515443552,-2.8105783727107982,-2.8105783727107982,Starting sample 1,NA,Starting sample 1 + NA,Bacteroides,Bacteroidaceae
RBIinput_1,Otu81,29982,0.005015120466097421,0.006390255725646047,0.053933861377867195,0.005015120466097422,-2.2997186305133517,-2.2997186305133517,Starting sample 1,NA,Starting sample 1 + NA,Roseburia,Lachnospiraceae
RBIinput_1,Otu163,6611,0.0011058288773720915,0.006390255725646047,0.011892360668703889,0.0011058288773720915,-2.956312073178618,-2.956312073178618,Starting sample 1,NA,Starting sample 1 + NA,Enterocloster,Lachnospiraceae
RBIinput_1,Otu110,14219,0.002378426986439838,0.006390255725646047,0.025578199417380213,0.002378426986439838,-2.62371017612257,-2.62371017612257,Starting sample 1,NA,Starting sample 1 + NA,Kineothrix,Lachnospiraceae
RBIinput_1,Otu161,6898,0.0011538356672383433,0.006390255725646047,0.012408637708776196,0.0011538356672383433,-2.93785604030821,-2.93785604030821,Starting sample 1,NA,Starting sample 1 + NA,Adlercreutzia,Eggerthellaceae
RBIinput_1,Otu149,7114,0.0011899662129216547,0.006390255725646047,0.012797194644858487,0.0011899662129216547,-2.9244653694898206,-2.9244653694898206,Starting sample 1,NA,Starting sample 1 + NA,Sporobacter,Ruminococcaceae
RBIinput_1,Otu22,78192,0.013079257537358733,0.006390255725646047,0.1406576108617901,0.01307925753735873,-1.8834169086554857,-1.8834169086554857,Starting sample 1,NA,Starting sample 1 + NA,Phocaeicola,Bacteroidaceae
RBIinput_1,Otu151,7114,0.0011899662129216547,0.006390255725646047,0.012797194644858487,0.0011899662129216547,-2.9244653694898206,-2.9244653694898206,Starting sample 1,NA,Starting sample 1 + NA,Hespellia,Lachnospiraceae
RBIinput_1,Otu164,6119,0.00102353152331566,0.006390255725646047,0.01100731431429422,0.00102353152331566,-2.9898987771429333,-2.9898987771429333,Starting sample 1,NA,Starting sample 1 + NA,Spiroplasma,Clostridiaceae_3
RBIinput_1,Otu157,6985,0.001168388248138566,0.006390255725646047,0.012565139808031563,0.001168388248138566,-2.9324128198893815,-2.9324128198893815,Starting sample 1,NA,Starting sample 1 + NA,Hungatella,Lachnospiraceae
RBIinput_1,Otu113,13884,0.0023223911864217396,0.006390255725646047,0.024975576391511847,0.0023223911864217396,-2.6340646253402076,-2.6340646253402076,Starting sample 1,NA,Starting sample 1 + NA,Ruminiclostridium,Ruminococcaceae
RBIinput_1,Otu68,39467,0.006601686326311351,0.006390255725646047,0.0709961879461105,0.006601686326311352,-2.1803451146601147,-2.1803451146601147,Starting sample 1,NA,Starting sample 1 + NA,Ruminococcus,Ruminococcaceae
RBIinput_1,Otu80,19449,0.003253254550901499,0.006390255725646047,0.034986314119743143,0.0032532545509014986,-2.487681954017016,-2.487681954017016,Starting sample 1,NA,Starting sample 1 + NA,Bacteroides,Bacteroidaceae
RBIinput_1,Otu7,331211,0.05540201002923731,0.006390255725646047,0.5958070896145945,0.055402010029237315,-1.256474478434558,-1.256474478434558,Starting sample 1,NA,Starting sample 1 + NA,Prevotella,Prevotellaceae
RBIinput_1,Otu34,102548,0.017153311105241757,0.006390255725646047,0.18447100315447687,0.017153311105241757,-1.7656520356248004,-1.7656520356248004,Starting sample 1,NA,Starting sample 1 + NA,Blautia,Lachnospiraceae
RBIinput_1,Otu129,11276,0.00188614830150472,0.006390255725646047,0.02028411116325897,0.00188614830150472,-2.7244241631400175,-2.7244241631400175,Starting sample 1,NA,Starting sample 1 + NA,Vampirovibrio,Bdellovibrionaceae
RBIinput_1,Otu70,10014,0.0016750522429290766,0.006390255725646047,0.018013931286704095,0.001675052242929077,-2.7759716432766917,-2.7759716432766917,Starting sample 1,NA,Starting sample 1 + NA,Bacteroides,Bacteroidaceae
RBIinput_1,Otu102,18794,0.003143692016537754,0.006390255725646047,0.033808051188567674,0.003143692016537754,-2.5025600078202523,-2.5025600078202523,Starting sample 1,NA,Starting sample 1 + NA,Spiroplasma,Spiroplasmataceae
RBIinput_1,Otu93,22633,0.0037858455576406823,0.006390255725646047,0.040713931177548804,0.0037858455576406823,-2.4218371069154143,-2.4218371069154143,Starting sample 1,NA,Starting sample 1 + NA,Ruminococcus,Ruminococcaceae
RBIinput_1,Otu130,9424,0.0015763623264792909,0.006390255725646047,0.016952595211294125,0.0015763623264792909,-2.802343952896556,-2.802343952896556,Starting sample 1,NA,Starting sample 1 + NA,Clostridium_IV,Ruminococcaceae
RBIinput_1,Otu120,12020,0.0020105979588583484,0.006390255725646047,0.02162247394309798,0.0020105979588583484,-2.6966747626728615,-2.6966747626728615,Starting sample 1,NA,Starting sample 1 + NA,Negativibacillus,Ruminococcaceae
RBIinput_1,Otu83,26692,0.004464798728606242,0.006390255725646047,0.04801556360142856,0.004464798728606242,-2.3501981141608486,-2.3501981141608486,Starting sample 1,NA,Starting sample 1 + NA,Alistipes,Rikenellaceae
RBIinput_1,Otu159,6546,0.001094956259458132,0.006390255725646047,0.011775433812938383,0.001094956259458132,-2.960603229367597,-2.960603229367597,Starting sample 1,NA,Starting sample 1 + NA,Anaerostipes,Lachnospiraceae
RBIinput_1,Otu104,17250,0.002885425523320009,0.006390255725646047,0.031030588645460908,0.002885425523320009,-2.5397901309302893,-2.5397901309302893,Starting sample 1,NA,Starting sample 1 + NA,Prevotellamassilia,Prevotellaceae
RBIinput_1,Otu119,14446,0.0024163975136162813,0.006390255725646047,0.02598654397520744,0.0024163975136162813,-2.616831619815309,-2.616831619815309,Starting sample 1,NA,Starting sample 1 + NA,Fusicatenibacter,Lachnospiraceae
RBIinput_1,Otu141,9318,0.0015586315957272954,0.006390255725646047,0.016761914492661147,0.0015586315957272954,-2.80725652422738,-2.80725652422738,Starting sample 1,NA,Starting sample 1 + NA,Blautia,Lachnospiraceae
RBIinput_1,Otu87,25687,0.004296691328551946,0.006390255725646047,0.046207694523823443,0.004296691328551946,-2.366865844622283,-2.366865844622283,Starting sample 1,NA,Starting sample 1 + NA,Lachnospiracea_incertae_sedis,Lachnospiraceae
RBIinput_1,Otu143,8738,0.001461614389725811,0.006390255725646047,0.015718567164292027,0.001461614389725811,-2.8351671899660325,-2.8351671899660325,Starting sample 1,NA,Starting sample 1 + NA,Lachnobacterium,Lachnospiraceae
RBIinput_1,Otu153,7179,0.0012008388308356141,0.006390255725646047,0.012914121500623993,0.0012008388308356141,-2.9205152770064826,-2.9205152770064826,Starting sample 1,NA,Starting sample 1 + NA,Anaerofilum,Ruminococcaceae
RBIinput_1,Otu136,8503,0.0014223056941907268,0.006390255725646047,0.015295831608832125,0.0014223056941907268,-2.847007051263032,-2.847007051263032,Starting sample 1,NA,Starting sample 1 + NA,Odoribacter,Odoribacteraceae
RBIinput_1,Otu156,6785,0.001134934039172537,0.006390255725646047,0.012205364867214626,0.001134934039172537,-2.9450293783438264,-2.9450293783438264,Starting sample 1,NA,Starting sample 1 + NA,Lachnospira,Lachnospiraceae
RBIinput_1,Otu88,8514,0.0014241456756838584,0.006390255725646047,0.015315619230577055,0.0014241456756838584,-2.8464455844984644,-2.8464455844984644,Starting sample 1,NA,Starting sample 1 + NA,Senegalimassilia,Coriobacteriaceae
RBIinput_1,Otu165,6589,0.0011021489143858284,0.006390255725646047,0.011852785425214027,0.0011021489143858284,-2.9577597227920456,-2.9577597227920456,Starting sample 1,NA,Starting sample 1 + NA,Blautia,Lachnospiraceae
RBIinput_1,Otu172,5782,9.67161181207901e-4,0.006390255725646047,0.010401093539017681,9.671611812079011e-4,-3.014501143004943,-3.014501143004943,Starting sample 1,NA,Starting sample 1 + NA,Lachnospiracea_incertae_sedis,Lachnospiraceae
RBIinput_1,Otu126,11280,0.0018868173856840407,0.006390255725646047,0.020291306662075313,0.0018868173856840412,-2.7242701306922585,-2.7242701306922585,Starting sample 1,NA,Starting sample 1 + NA,Butyrivibrio,Lachnospiraceae
RBIinput_1,Otu134,9446,0.001580042289465554,0.006390255725646047,0.016992170454783986,0.0015800422894655538,-2.801331289098901,-2.801331289098901,Starting sample 1,NA,Starting sample 1 + NA,Fusicatenibacter,Lachnospiraceae
RBIinput_1,Otu167,6582,0.0011009780170720175,0.006390255725646047,0.011840193302285433,0.0011009780170720175,-2.9582213523812273,-2.9582213523812273,Starting sample 1,NA,Starting sample 1 + NA,Clostridium_IV,Ruminococcaceae
RBIinput_1,Otu162,6684,0.0011180396636446923,0.006390255725646047,0.012023678522102073,0.0011180396636446923,-2.9515427891182284,-2.9515427891182284,Starting sample 1,NA,Starting sample 1 + NA,Bacteroides,Prevotellaceae
RBIinput_1,Otu108,16356,0.002735885209241859,0.006390255725646047,0.0294223946600092,0.0027358852092418595,-2.5629021284572837,-2.5629021284572837,Starting sample 1,NA,Starting sample 1 + NA,Faecalibacterium,Ruminococcaceae
RBIinput_1,Otu148,7652,0.001279958035040273,0.006390255725646047,0.013764989235656052,0.001279958035040273,-2.892804268984324,-2.892804268984324,Starting sample 1,NA,Starting sample 1 + NA,Faecalibacterium,Ruminococcaceae
