,OTU,num_growth_conditions,original_abundance,final_abundance,fold_change,conditions
-2,Otu33,1,0.13981%,16.19071%,115.80509262570632,['BHI + FBS (5%) + Pen normalized']
-1,Otu33,2,0.13981%,7.96723%,56.986124025463134,"['MiPro + NA normalized', 'MiPro + NA,5% Sheep Blood + Amp normalized']"
0,Otu33,3,0.13981%,2.56547%,18.34968886345755,"['MiPro + NA normalized', 'MiPro + NA,5% Sheep Blood + Amp normalized', 'MiPro + NA,5% Sheep Blood + Amp,WCA + NA normalized']"
1,Otu5,1,0.52898%,77.87074%,147.20923286324623,['BHI + FBS (5%) + Crb normalized']
2,Otu5,2,0.52898%,95.77598%,181.05784717758706,"['BHI + FBS (5%) + Crb normalized', 'BHI + FBS (5%) + Crb,YCFA + NA normalized']"
3,Otu5,3,0.52898%,99.7592%,188.58784831184545,"['Postgate + Crb normalized', 'Postgate + Crb,YCFA + NA normalized', 'Postgate + Crb,YCFA + NA,BHI + FBS (5%) + Amp normalized']"
4,Otu12,1,1.24617%,33.70051%,27.043268574913537,['R2A - Resistant Starch + NA normalized']
5,Otu12,2,1.24617%,67.25658%,53.97063001035172,"['R2A - Inulin + NA normalized', 'R2A - Inulin + NA,Starting sample 1 + NA normalized']"
6,Otu12,3,1.24617%,84.30714%,67.65300079443415,"['R2A - Inulin + NA normalized', 'R2A - Inulin + NA,Starting sample 1 + NA normalized', 'R2A - Inulin + NA,Starting sample 1 + NA,R2A - Resistant Starch + NA normalized']"
7,Otu24,1,0.10919%,82.52111%,755.7570290319626,['Mucus + Amp normalized']
8,Otu24,2,0.10919%,99.01877%,906.8483377598682,"['5% Sheep Blood + Kan normalized', '5% Sheep Blood + Kan,Mucus + Amp normalized']"
9,Otu24,3,0.10919%,99.87048%,914.6485941936076,"['5% Sheep Blood + Kan normalized', '5% Sheep Blood + Kan,BHI + FBS (5%) + Amp normalized', '5% Sheep Blood + Kan,BHI + FBS (5%) + Amp,Mucus + Kan normalized']"
10,Otu54,1,1.04217%,1.18479%,1.1368490745271884,['Starting sample 1 + NA normalized']
11,Otu54,2,1.04217%,0.58228%,0.5587188270627633,"['A II + NA normalized', 'A II + NA,Starting sample 1 + NA normalized']"
12,Otu54,3,1.04217%,0.51591%,0.4950343993782204,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,A II + NA normalized', 'Starting sample 2 + NA,A II + NA,Starting sample 1 + NA normalized']"
13,Otu49,1,1.21622%,1.34068%,1.102333459407015,['Starting sample 2 + NA normalized']
14,Otu49,2,1.21622%,0.72339%,0.5947854828896088,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
15,Otu49,3,1.21622%,0.41965%,0.34504448208383354,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,MiPro + Crb normalized', 'Starting sample 2 + NA,MiPro + Crb,Starting sample 1 + NA normalized']"
16,Otu1,1,0.32885%,98.31642%,298.97041204196444,['mGAM + Van normalized']
17,Otu1,2,0.32885%,99.99198%,304.0656226242968,"['Mucus + Van normalized', 'Mucus + Van,M-17 Broth + NA normalized']"
18,Otu1,3,0.32885%,99.99996%,304.08988900714616,"['BHI + Neo normalized', 'BHI + Neo,Mucus + Van normalized', 'BHI + Neo,Mucus + Van,Mucus + Neo normalized']"
19,Otu78,1,0.1904%,6.54882%,34.395063025210085,['Postgate + Amp normalized']
20,Otu78,2,0.1904%,4.94687%,25.98146008403361,"['Postgate + Amp normalized', 'Postgate + Amp,A II + NA normalized']"
21,Otu78,3,0.1904%,3.09584%,16.259663865546216,"['A II + NA normalized', 'A II + NA,Postgate + Amp normalized', 'A II + NA,Postgate + Amp,Starting sample 1 + NA normalized']"
22,Otu58,1,0.70718%,1.9071%,2.6967674425181705,['WSB + NA normalized']
23,Otu58,2,0.70718%,2.44783%,3.461395967080517,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,WSB + NA normalized']"
24,Otu58,3,0.70718%,1.68084%,2.376820611442631,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,WSB + NA normalized', 'Starting sample 1 + NA,WSB + NA,Starting sample 2 + NA normalized']"
25,Otu9,1,5.23742%,5.77338%,1.1023328279954634,['Starting sample 2 + NA normalized']
26,Otu9,2,5.23742%,13.89369%,2.6527736939179976,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
27,Otu9,3,5.23742%,31.65715%,6.044416907561357,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,BMM - chondroitin sulfate + NA normalized']"
28,Otu15,1,1.81116%,22.56754%,12.460268557167781,['mGAM + Kan normalized']
29,Otu15,2,1.81116%,85.96683%,47.46506658715961,"['mGAM + Kan normalized', 'mGAM + Kan,R2A - Mannitol + NA normalized']"
30,Otu15,3,1.81116%,98.91062%,54.611751584619796,"['WHC + NA normalized', 'WHC + NA,mGAM + Kan normalized', 'WHC + NA,mGAM + Kan,R2A - Soluble Starch + NA normalized']"
31,Otu66,1,0.74078%,0.81658%,1.1023245767974297,['Starting sample 2 + NA normalized']
32,Otu66,2,0.74078%,0.25893%,0.3495369745403494,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
33,Otu66,3,0.74078%,0.12868%,0.173708793433948,"['BHI + Amp Kan Ery normalized', 'BHI + Amp Kan Ery,Starting sample 2 + NA normalized', 'BHI + Amp Kan Ery,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
34,Otu128,1,0.20921%,0.23062%,1.102337364370728,['Starting sample 2 + NA normalized']
35,Otu128,2,0.20921%,0.02023%,0.09669709860905311,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
36,Otu8,1,5.43696%,5.99335%,1.1023347606015126,['Starting sample 2 + NA normalized']
37,Otu8,2,5.43696%,14.84126%,2.72969821370766,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
38,Otu8,3,5.43696%,25.8655%,4.757346016891793,"['mGAM + NA normalized', 'mGAM + NA,Starting sample 2 + NA normalized', 'mGAM + NA,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
39,Otu25,1,0.18604%,4.96418%,26.683401419049662,['AA + NA normalized']
40,Otu25,2,0.18604%,1.56727%,8.424371102988603,"['A II + NA normalized', 'A II + NA,YCFA + NA normalized']"
41,Otu25,3,0.18604%,0.54606%,2.9351752311330896,"['YCFA + NA normalized', 'YCFA + NA,Starting sample 1 + NA normalized', 'YCFA + NA,Starting sample 1 + NA,WHC + NA normalized']"
42,Otu63,1,0.73597%,0.91702%,1.2460018750764297,['Starting sample 1 + NA normalized']
43,Otu63,2,0.73597%,0.31227%,0.4242971860266043,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
44,Otu63,3,0.73597%,0.12415%,0.1686889411253176,"['BHI + Amp Kan Ery normalized', 'BHI + Amp Kan Ery,Starting sample 2 + NA normalized', 'BHI + Amp Kan Ery,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
45,Otu2,1,0.835%,91.58092%,109.67774850299402,['YCFA + Kan normalized']
46,Otu2,2,0.835%,99.97988%,119.73638323353293,"['YCFA + Kan normalized', 'YCFA + Kan,TGB + NA normalized']"
47,Otu2,3,0.835%,99.99956%,119.75995209580839,"['TGB + NA normalized', 'TGB + NA,YCFA + Kan normalized', 'TGB + NA,YCFA + Kan,Reinforced Clostridial Broth + NA normalized']"
48,Otu20,1,2.41395%,2.66098%,1.1023343482673627,['Starting sample 2 + NA normalized']
49,Otu20,2,2.41395%,3.35993%,1.3918805277656954,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,MT10 + NA normalized']"
50,Otu20,3,2.41395%,3.07517%,1.273916195447296,"['MT10 + NA normalized', 'MT10 + NA,Starting sample 1 + NA normalized', 'MT10 + NA,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
51,Otu48,1,0.94847%,2.15818%,2.275433065885057,['R2A - Resistant Starch + NA normalized']
52,Otu48,2,0.94847%,2.88396%,3.040644406254283,"['R2A - Resistant Starch + NA normalized', 'R2A - Resistant Starch + NA,Starting sample 1 + NA normalized']"
53,Otu48,3,0.94847%,2.26988%,2.393201682710049,"['R2A - Resistant Starch + NA normalized', 'R2A - Resistant Starch + NA,Starting sample 1 + NA normalized', 'R2A - Resistant Starch + NA,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
54,Otu95,1,0.35834%,0.4067%,1.1349556287324887,['Starting sample 1 + NA normalized']
55,Otu95,2,0.35834%,0.06816%,0.19021041468995925,"['YCFA + Pen Crb Cip normalized', 'YCFA + Pen Crb Cip,Starting sample 1 + NA normalized']"
56,Otu95,3,0.35834%,0.0209%,0.05832449628844114,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,YCFA + Pen Crb Cip normalized', 'Starting sample 2 + NA,YCFA + Pen Crb Cip,Starting sample 1 + NA normalized']"
57,Otu142,1,0.147%,0.16205%,1.1023809523809525,['Starting sample 2 + NA normalized']
58,Otu142,2,0.147%,0.01073%,0.07299319727891157,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
59,Otu98,1,0.37117%,0.42471%,1.1442465716518038,['Starting sample 1 + NA normalized']
60,Otu98,2,0.37117%,0.07294%,0.19651372686370128,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
61,Otu45,1,0.75466%,2.64619%,3.50646648821986,['R2A - chondroitin sulfate + NA normalized']
62,Otu45,2,0.75466%,6.03028%,7.990724299684627,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,R2A - chondroitin sulfate + NA normalized']"
63,Otu45,3,0.75466%,5.38082%,7.130124824424244,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,R2A - chondroitin sulfate + NA normalized', 'Starting sample 1 + NA,R2A - chondroitin sulfate + NA,Starting sample 2 + NA normalized']"
64,Otu50,1,1.17421%,1.29438%,1.1023411485168753,['Starting sample 2 + NA normalized']
65,Otu50,2,1.17421%,0.67883%,0.5781163505676157,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
66,Otu50,3,1.17421%,0.45676%,0.38899345091593496,"['Mucus + Amp Kan Ery normalized', 'Mucus + Amp Kan Ery,Starting sample 2 + NA normalized', 'Mucus + Amp Kan Ery,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
67,Otu103,1,0.31362%,0.34572%,1.1023531662521524,['Starting sample 2 + NA normalized']
68,Otu103,2,0.31362%,0.0471%,0.15018174861297112,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
69,Otu4,1,0.96853%,26.83769%,27.70971472231113,['AA + NA normalized']
70,Otu4,2,0.96853%,47.56564%,49.111168471807794,"['A II + NA normalized', 'A II + NA,YCFA + NA normalized']"
71,Otu4,3,0.96853%,83.26634%,85.97187490320383,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,YCFA + NA normalized', 'Starting sample 1 + NA,YCFA + NA,WHC + NA normalized']"
72,Otu11,1,0.14147%,96.22999%,680.2148158620201,['BHI + Cip normalized']
73,Otu11,2,0.14147%,99.86303%,705.8954548667562,"['YCFA + Neo normalized', 'YCFA + Neo,BHI + Cip normalized']"
74,Otu11,3,0.14147%,99.99634%,706.8377747932424,"['BHI + Cip normalized', 'BHI + Cip,WCA + NA normalized', 'BHI + Cip,WCA + NA,mGAM + Kan normalized']"
75,Otu30,1,0.16712%,4.74239%,28.377154140737197,['AA + NA normalized']
76,Otu30,2,0.16712%,1.55934%,9.330660603159407,"['WHC + NA normalized', 'WHC + NA,YCFA + NA normalized']"
77,Otu30,3,0.16712%,0.49249%,2.9469243657252275,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,YCFA + NA normalized', 'Starting sample 1 + NA,YCFA + NA,WHC + NA normalized']"
78,Otu35,1,1.60643%,2.01491%,1.2542781198060295,['Starting sample 1 + NA normalized']
79,Otu35,2,1.60643%,1.49764%,0.9322784061552636,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
80,Otu35,3,1.60643%,0.7408%,0.46114676643239977,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,MT10 + NA normalized', 'Starting sample 2 + NA,MT10 + NA,Starting sample 1 + NA normalized']"
81,Otu122,1,0.21064%,0.23219%,1.1023072540827954,['Starting sample 2 + NA normalized']
82,Otu122,2,0.21064%,0.0431%,0.2046145081655906,"['YCFA + Pen Crb Cip normalized', 'YCFA + Pen Crb Cip,Starting sample 1 + NA normalized']"
83,Otu122,3,0.21064%,0.00777%,0.03688758070641854,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,YCFA + Pen Crb Cip normalized']"
84,Otu77,1,0.54103%,0.59639%,1.1023233462100068,['Starting sample 2 + NA normalized']
85,Otu77,2,0.54103%,0.14456%,0.26719405578248895,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
86,Otu77,3,0.54103%,0.04847%,0.08958837772397094,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA,YCFA + Amp normalized']"
87,Otu91,1,0.40759%,0.4493%,1.1023332270173458,['Starting sample 2 + NA normalized']
88,Otu91,2,0.40759%,0.08046%,0.19740425427512942,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
89,Otu155,1,0.11955%,0.13179%,1.102383939774153,['Starting sample 2 + NA normalized']
90,Otu155,2,0.11955%,0.00703%,0.05880384776244249,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
91,Otu99,1,0.35741%,0.39398%,1.10231946504015,['Starting sample 2 + NA normalized']
92,Otu99,2,0.35741%,0.17085%,0.47802243921546683,"['Postgate + Amp Kan Ery normalized', 'Postgate + Amp Kan Ery,Starting sample 1 + NA normalized']"
93,Otu99,3,0.35741%,0.07329%,0.20505861615511595,"['Postgate + Amp Kan Ery normalized', 'Postgate + Amp Kan Ery,Starting sample 1 + NA normalized', 'Postgate + Amp Kan Ery,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
94,Otu67,1,0.32687%,70.09165%,214.43280203138863,['Postgate + Cip normalized']
95,Otu67,2,0.32687%,87.11395%,266.50946859607797,"['Yeast Casitone + NA normalized', 'Yeast Casitone + NA,Postgate + Cip normalized']"
96,Otu67,3,0.32687%,90.80615%,277.8050907088445,"['Postgate + Cip normalized', 'Postgate + Cip,Starting sample 1 + NA normalized', 'Postgate + Cip,Starting sample 1 + NA,Yeast Casitone + NA normalized']"
97,Otu21,1,2.3167%,2.55378%,1.1023352181982995,['Starting sample 2 + NA normalized']
98,Otu21,2,2.3167%,2.63172%,1.135977899598567,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
99,Otu21,3,2.3167%,2.11623%,0.9134674321232787,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,COR + NA normalized', 'Starting sample 2 + NA,COR + NA,Starting sample 1 + NA normalized']"
100,Otu13,1,0.18254%,86.9365%,476.25999780869944,['MiPro + Kan normalized']
101,Otu13,2,0.18254%,99.57135%,545.4768817793359,"['MiPro + Kan normalized', 'MiPro + Kan,BHI + NA normalized']"
102,Otu13,3,0.18254%,99.98133%,547.7228552645995,"['BHI + NA normalized', 'BHI + NA,MiPro + Kan normalized', 'BHI + NA,MiPro + Kan,mGAM + Kan normalized']"
103,Otu168,1,0.10619%,0.11706%,1.1023636877295413,['Starting sample 2 + NA normalized']
104,Otu168,2,0.10619%,0.00571%,0.05377154157641962,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
105,Otu146,1,0.14831%,0.16349%,1.1023531791517767,['Starting sample 2 + NA normalized']
106,Otu146,2,0.14831%,0.02622%,0.17679185489852337,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,5% Sheep Blood + Amp Kan Ery normalized']"
107,Otu146,3,0.14831%,0.00376%,0.025352302609399233,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,5% Sheep Blood + Amp Kan Ery normalized', 'Starting sample 2 + NA,5% Sheep Blood + Amp Kan Ery,Starting sample 1 + NA normalized']"
108,Otu150,1,0.12942%,0.14266%,1.1023025807448616,['Starting sample 2 + NA normalized']
109,Otu150,2,0.12942%,0.02669%,0.20622778550455878,"['BHI + FBS (5%) + Amp Kan Ery normalized', 'BHI + FBS (5%) + Amp Kan Ery,Starting sample 1 + NA normalized']"
110,Otu150,3,0.12942%,0.0041%,0.03167980219440581,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,BHI + FBS (5%) + Amp Kan Ery normalized']"
111,Otu118,1,0.21931%,0.25066%,1.1429483379690848,['Starting sample 1 + NA normalized']
112,Otu118,2,0.21931%,0.02544%,0.11600018239022389,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
113,Otu32,1,1.98657%,2.18986%,1.1023321604574718,['Starting sample 2 + NA normalized']
114,Otu32,2,1.98657%,1.68776%,0.8495849630267245,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
115,Otu32,3,1.98657%,1.67755%,0.8444454512048406,"['BHI + Amp Kan Ery normalized', 'BHI + Amp Kan Ery,Starting sample 1 + NA normalized', 'BHI + Amp Kan Ery,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
116,Otu123,1,0.24798%,0.28549%,1.1512621985644005,['Starting sample 1 + NA normalized']
117,Otu123,2,0.24798%,0.03276%,0.13210742801838857,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
