,OTU,num_growth_conditions,original_abundance,final_abundance,fold_change,conditions
118,Otu38,1,1.51963%,1.67513%,1.1023275402565098,['Starting sample 2 + NA normalized']
119,Otu38,2,1.51963%,1.16937%,0.7695096832781664,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
120,Otu38,3,1.51963%,0.99676%,0.6559228233188341,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,BHI + FBS (5%) + Amp Kan Ery normalized']"
121,Otu64,1,0.82848%,0.91326%,1.1023319814600232,['Starting sample 2 + NA normalized']
122,Otu64,2,0.82848%,0.33998%,0.4103659714175357,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
123,Otu64,3,0.82848%,0.17388%,0.20987833140208575,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,BHI + FBS (5%) + Amp Kan Ery normalized']"
124,Otu36,1,1.6643%,1.83461%,1.1023313104608545,['Starting sample 2 + NA normalized']
125,Otu36,2,1.6643%,1.29017%,0.7752027879589017,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
126,Otu36,3,1.6643%,1.13543%,0.6822267620020429,"['YCFA + Amp normalized', 'YCFA + Amp,Starting sample 2 + NA normalized', 'YCFA + Amp,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
127,Otu140,1,0.14526%,0.16229%,1.1172380558997659,['Starting sample 1 + NA normalized']
128,Otu140,2,0.14526%,0.01091%,0.07510670521822937,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
129,Otu112,1,0.2217%,0.27919%,1.2593143888137122,['Starting sample 1 + NA normalized']
130,Otu112,2,0.2217%,0.04322%,0.19494812810103743,"['Mucus + Amp Kan Ery normalized', 'Mucus + Amp Kan Ery,Starting sample 1 + NA normalized']"
131,Otu112,3,0.2217%,0.00963%,0.04343707713125845,"['Mucus + Amp Kan Ery normalized', 'Mucus + Amp Kan Ery,Starting sample 2 + NA normalized', 'Mucus + Amp Kan Ery,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
132,Otu6,1,4.95614%,6.60267%,1.332220235909397,['Starting sample 1 + NA normalized']
133,Otu6,2,4.95614%,23.0748%,4.6558006835965084,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,WHC + NA normalized']"
134,Otu6,3,4.95614%,64.86581%,13.087969669944753,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,WHC + NA normalized', 'Starting sample 1 + NA,WHC + NA,Starting sample 2 + NA normalized']"
135,Otu31,1,0.84499%,14.51866%,17.18204949170996,['5% Sheep Blood + Van normalized']
136,Otu31,2,0.84499%,38.5548%,45.62752221919786,"['5% Sheep Blood + Van normalized', '5% Sheep Blood + Van,Starting sample 1 + NA normalized']"
137,Otu31,3,0.84499%,53.17867%,62.93408206014272,"['5% Sheep Blood + Van normalized', '5% Sheep Blood + Van,Starting sample 1 + NA normalized', '5% Sheep Blood + Van,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
138,Otu72,1,0.65103%,0.71765%,1.1023301537563552,['Starting sample 2 + NA normalized']
139,Otu72,2,0.65103%,0.19763%,0.3035651198869484,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
140,Otu72,3,0.65103%,0.05893%,0.09051810208438936,"['BHI + Amp Kan Ery normalized', 'BHI + Amp Kan Ery,Starting sample 1 + NA normalized', 'BHI + Amp Kan Ery,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
141,Otu73,1,0.62166%,0.68528%,1.1023388990766658,['Starting sample 2 + NA normalized']
142,Otu73,2,0.62166%,0.18631%,0.2996975838882991,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
143,Otu73,3,0.62166%,0.06246%,0.10047292732361741,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,YCFA + Amp normalized']"
144,Otu27,1,1.85826%,2.05496%,1.1058517107401546,['Starting sample 1 + NA normalized']
145,Otu27,2,1.85826%,1.76685%,0.9508088211552743,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
146,Otu27,3,1.85826%,0.81905%,0.44076178790911924,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,YCFA + Van Amp Ery normalized']"
147,Otu75,1,0.43772%,0.66451%,1.5181166042218772,['Starting sample 1 + NA normalized']
148,Otu75,2,0.43772%,0.13458%,0.3074568217125103,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
149,Otu96,1,0.3726%,0.41155%,1.1045356951154053,['Starting sample 1 + NA normalized']
150,Otu96,2,0.3726%,0.07095%,0.19041867954911434,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
151,Otu96,3,0.3726%,0.02387%,0.06406333870101986,"['Mucus + Amp Kan Ery normalized', 'Mucus + Amp Kan Ery,Starting sample 2 + NA normalized', 'Mucus + Amp Kan Ery,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
152,Otu23,1,1.15296%,62.56357%,54.26343498473494,['mGAM + Cip normalized']
153,Otu23,2,1.15296%,89.7293%,77.82516305856231,"['mGAM + Cip normalized', 'mGAM + Cip,mGAM + Kan normalized']"
154,Otu23,3,1.15296%,96.31484%,83.5370177629753,"['mGAM + Cip normalized', 'mGAM + Cip,mGAM + Kan normalized', 'mGAM + Cip,mGAM + Kan,MiPro + NA normalized']"
155,Otu170,1,0.1006%,0.11202%,1.1135188866799204,['Starting sample 1 + NA normalized']
156,Otu170,2,0.1006%,0.00521%,0.051789264413518894,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
157,Otu76,1,0.56661%,0.6246%,1.1023455286705144,['Starting sample 2 + NA normalized']
158,Otu76,2,0.56661%,0.15694%,0.2769806392403946,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
159,Otu76,3,0.56661%,0.08026%,0.14164945906355342,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,BHI + FBS (5%) + Amp Kan Ery normalized']"
160,Otu115,1,0.23573%,0.25985%,1.1023204513638487,['Starting sample 2 + NA normalized']
161,Otu115,2,0.23573%,0.02803%,0.1189072243668604,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
162,Otu114,1,0.24155%,0.26828%,1.110660318774581,['Starting sample 1 + NA normalized']
163,Otu114,2,0.24155%,0.02998%,0.12411509004346927,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
164,Otu79,1,0.48281%,0.55195%,1.1432033305026823,['Starting sample 1 + NA normalized']
165,Otu79,2,0.48281%,0.45154%,0.9352333215964872,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,WHC + NA normalized']"
166,Otu79,3,0.48281%,0.14507%,0.30047016424680517,"['Postgate + Amp normalized', 'Postgate + Amp,Starting sample 1 + NA normalized', 'Postgate + Amp,Starting sample 1 + NA,WHC + NA normalized']"
167,Otu57,1,0.98751%,1.08856%,1.1023280776903526,['Starting sample 2 + NA normalized']
168,Otu57,2,0.98751%,0.48862%,0.4948000526576946,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
169,Otu57,3,0.98751%,0.20196%,0.2045143846644591,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,YCFA + Pen Crb Cip normalized']"
170,Otu116,1,0.23244%,0.25622%,1.1023059714334882,['Starting sample 2 + NA normalized']
171,Otu116,2,0.23244%,0.02697%,0.11602994321115126,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
172,Otu107,1,0.29182%,0.32168%,1.1023233500102803,['Starting sample 2 + NA normalized']
173,Otu107,2,0.29182%,0.03926%,0.13453498732095126,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized']"
174,Otu160,1,0.11801%,0.13009%,1.1023642064231844,['Starting sample 2 + NA normalized']
175,Otu160,2,0.11801%,0.00704%,0.059655961359206845,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
176,Otu133,1,0.17009%,0.18749%,1.1022987829972368,['Starting sample 2 + NA normalized']
177,Otu133,2,0.17009%,0.01326%,0.07795872773237697,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
178,Otu44,1,1.26536%,1.39484%,1.1023266106088385,['Starting sample 2 + NA normalized']
179,Otu44,2,1.26536%,0.79929%,0.6316700385660997,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
180,Otu44,3,1.26536%,0.34885%,0.2756922931023582,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,MT10 + NA normalized', 'Starting sample 2 + NA,MT10 + NA,Starting sample 1 + NA normalized']"
181,Otu53,1,1.05542%,1.16342%,1.1023289306626745,['Starting sample 2 + NA normalized']
182,Otu53,2,1.05542%,1.3646%,1.2929449887248678,"['A II + NA normalized', 'A II + NA,Starting sample 1 + NA normalized']"
183,Otu53,3,1.05542%,1.2244%,1.1601068768831364,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,A II + NA normalized', 'Starting sample 2 + NA,A II + NA,Starting sample 1 + NA normalized']"
184,Otu52,1,0.45111%,60.92426%,135.05411097071666,['5% Sheep Blood + Ery normalized']
185,Otu52,2,0.45111%,94.64627%,209.80751923034293,"['5% Sheep Blood + Ery normalized', '5% Sheep Blood + Ery,BMM - raffinose + NA normalized']"
186,Otu52,3,0.45111%,94.17894%,208.7715634767573,"['5% Sheep Blood + Ery normalized', '5% Sheep Blood + Ery,BMM - raffinose + NA normalized', '5% Sheep Blood + Ery,BMM - raffinose + NA,Starting sample 1 + NA normalized']"
187,Otu105,1,0.28978%,0.31944%,1.1023535095589758,['Starting sample 2 + NA normalized']
188,Otu105,2,0.28978%,0.04092%,0.1412105735385465,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
189,Otu16,1,3.49746%,3.85537%,1.1023342654383468,['Starting sample 2 + NA normalized']
190,Otu16,2,3.49746%,6.07692%,1.7375238029884548,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
191,Otu16,3,3.49746%,5.56942%,1.5924184979956884,"['NCMM - Mucin + NA normalized', 'NCMM - Mucin + NA,Starting sample 2 + NA normalized', 'NCMM - Mucin + NA,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
192,Otu171,1,0.10002%,0.11063%,1.1060787842431514,['Starting sample 1 + NA normalized']
193,Otu171,2,0.10002%,0.00512%,0.05118976204759049,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
194,Otu89,1,0.44197%,0.4872%,1.1023372627101389,['Starting sample 2 + NA normalized']
195,Otu89,2,0.44197%,0.09186%,0.20784216123266286,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
196,Otu101,1,0.19032%,0.65665%,3.4502416981925177,['R2A - chondroitin sulfate + NA normalized']
197,Otu101,2,0.19032%,0.39371%,2.0686738125262716,"['R2A - chondroitin sulfate + NA normalized', 'R2A - chondroitin sulfate + NA,Starting sample 1 + NA normalized']"
198,Otu101,3,0.19032%,0.0886%,0.4655317360235393,"['R2A - chondroitin sulfate + NA normalized', 'R2A - chondroitin sulfate + NA,Starting sample 2 + NA normalized', 'R2A - chondroitin sulfate + NA,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
199,Otu62,1,0.89977%,0.99185%,1.1023372639674585,['Starting sample 2 + NA normalized']
200,Otu62,2,0.89977%,0.39042%,0.43391088833813085,"['BHI + Amp Kan Ery normalized', 'BHI + Amp Kan Ery,Starting sample 1 + NA normalized']"
201,Otu62,3,0.89977%,0.29888%,0.33217377774320106,"['BHI + Amp Kan Ery normalized', 'BHI + Amp Kan Ery,Starting sample 1 + NA normalized', 'BHI + Amp Kan Ery,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
202,Otu121,1,0.20409%,0.23847%,1.168455093341173,['Starting sample 1 + NA normalized']
203,Otu121,2,0.20409%,0.02252%,0.11034347591748737,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
204,Otu139,1,0.12762%,0.23682%,1.855665256229431,['A II + NA normalized']
205,Otu139,2,0.12762%,0.0479%,0.3753330199028365,"['A II + NA normalized', 'A II + NA,Starting sample 1 + NA normalized']"
206,Otu139,3,0.12762%,0.0052%,0.040745964582353855,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,A II + NA normalized']"
207,Otu39,1,0.22079%,27.35929%,123.91544001087007,['BMM - Inulin + NA normalized']
208,Otu39,2,0.22079%,81.20982%,367.8147561030844,"['mGAM + Kan normalized', 'mGAM + Kan,BMM - Inulin + NA normalized']"
209,Otu39,3,0.22079%,96.75929%,438.2412699850537,"['BMM - Inulin + NA normalized', 'BMM - Inulin + NA,5% Sheep Blood + Kan normalized', 'BMM - Inulin + NA,5% Sheep Blood + Kan,mGAM + NA normalized']"
210,Otu43,1,1.61665%,1.78208%,1.1023288899885566,['Starting sample 2 + NA normalized']
211,Otu43,2,1.61665%,1.3111%,0.8109980515263044,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
212,Otu43,3,1.61665%,0.55951%,0.3460922277549253,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA,MT10 + NA normalized']"
213,Otu137,1,0.15533%,0.17122%,1.1022983325822444,['Starting sample 2 + NA normalized']
214,Otu137,2,0.15533%,0.01112%,0.07158951908839245,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
215,Otu145,1,0.14304%,0.15768%,1.1023489932885906,['Starting sample 2 + NA normalized']
216,Otu145,2,0.14304%,0.02051%,0.1433864653243848,"['YCFA + Van Amp Ery normalized', 'YCFA + Van Amp Ery,Starting sample 1 + NA normalized']"
217,Otu145,3,0.14304%,0.00211%,0.014751118568232661,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,YCFA + Van Amp Ery normalized']"
218,Otu132,1,0.16406%,0.18085%,1.1023406070949653,['Starting sample 2 + NA normalized']
219,Otu132,2,0.16406%,0.01362%,0.08301840789954894,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
220,Otu86,1,0.44255%,0.49513%,1.118811433736301,['Starting sample 1 + NA normalized']
221,Otu86,2,0.44255%,0.10139%,0.22910405603886566,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized']"
222,Otu47,1,0.16816%,37.26537%,221.60662464319694,['BMM - Inulin + NA normalized']
223,Otu47,2,0.16816%,98.85281%,587.849726450999,"['YCFA + Kan normalized', 'YCFA + Kan,BMM - Inulin + NA normalized']"
224,Otu47,3,0.16816%,99.58446%,592.2006422454805,"['BMM - Inulin + NA normalized', 'BMM - Inulin + NA,YCFA + Kan normalized', 'BMM - Inulin + NA,YCFA + Kan,YCFA + Neo normalized']"
225,Otu82,1,0.53422%,0.58888%,1.1023173973269438,['Starting sample 2 + NA normalized']
226,Otu82,2,0.53422%,0.13697%,0.25639249747295123,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
227,Otu82,3,0.53422%,0.01594%,0.029837894500393095,"['MT10 + NA normalized', 'MT10 + NA,Starting sample 1 + NA normalized', 'MT10 + NA,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
228,Otu46,1,1.1902%,1.3166%,1.1062006385481433,['Starting sample 1 + NA normalized']
229,Otu46,2,1.1902%,2.74689%,2.3079230381448497,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,WHC + NA normalized']"
230,Otu46,3,1.1902%,1.85436%,1.5580238615358764,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,WHC + NA normalized', 'Starting sample 1 + NA,WHC + NA,Starting sample 2 + NA normalized']"
231,Otu127,1,0.20158%,0.22221%,1.102341502133148,['Starting sample 2 + NA normalized']
232,Otu127,2,0.20158%,0.01969%,0.09767834110526837,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
233,Otu71,1,0.19003%,6.30995%,33.20502025995895,['5% Sheep Blood + Van normalized']
234,Otu71,2,0.19003%,5.00187%,26.32147555649108,"['Mucus + Van normalized', 'Mucus + Van,Starting sample 1 + NA normalized']"
235,Otu71,3,0.19003%,2.60916%,13.730253117928749,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA,Mucus + Van normalized']"
236,Otu60,1,0.89651%,0.98825%,1.1023301469029905,['Starting sample 2 + NA normalized']
