OTU,num_growth_conditions,original_abundance,final_abundance,fold_change,conditions
Otu33,1,0.13981%,24.59728%,175.93362420427727,5% Sheep Blood + Pen normalized
Otu33,2,0.13981%,27.85875%,199.2614977469423,"5% Sheep Blood + Amp,A II normalized"
Otu33,3,0.13981%,48.58367%,347.49781846792075,"BHI + FBS (5%) + Crb,BHI + FBS (5%) + Amp,YCFA + Pen Crb Cip normalized"
Otu5,1,0.52898%,30.28138%,57.244848576505724,BHI + FBS (5%) + Crb normalized
Otu5,2,0.52898%,34.63318%,65.4716246360921,"5% Sheep Blood + Amp,BMM - Fructose normalized"
Otu5,3,0.52898%,67.71193%,128.00470717229385,"BHI + FBS (5%) + Amp,BHI + FBS (5%) + Crb,BHI + FBS (5%) + Amp Kan Ery normalized"
Otu12,1,1.24617%,9.6342%,7.731047930860155,R2A - Resistant Starch normalized
Otu12,2,1.24617%,2.40012%,1.925997255591131,"R2A - Resistant Starch,R2A - Soluble Starch normalized"
Otu12,3,1.24617%,0.36813%,0.2954091335853054,"R2A - Resistant Starch,R2A - Inulin,R2A - Soluble Starch normalized"
Otu24,1,0.10919%,94.75148%,867.7670116311018,Mucus + Amp normalized
Otu24,2,0.10919%,99.8985%,914.9052110999176,"Mucus + Amp,Mucus + Kan normalized"
Otu24,3,0.10919%,99.99831%,915.8193057972343,"BHI + FBS (5%) + Amp,Mucus + Amp,Mucus + Kan normalized"
Otu54,1,1.04217%,0.09327%,0.08949595555427618,NCMM - Mucin normalized
Otu54,2,1.04217%,0.00377%,0.003617452047170807,"A II,mGAM + Amp normalized"
Otu54,3,1.04217%,2e-05%,1.919072704069394e-05,"NCMM - Mucin,A II,mGAM + Amp normalized"
Otu49,1,1.21622%,0.12433%,0.10222657085066846,NCMM - Mucin normalized
Otu49,2,1.21622%,0.00241%,0.0019815493907352284,"mGAM + Van Amp Ery,MT10 normalized"
Otu49,3,1.21622%,1e-05%,8.222196642054892e-06,"mGAM + Ery,MT10,MiPro + Crb normalized"
Otu1,1,0.32885%,99.05209%,301.20751102326295,BMM - glucose normalized
Otu1,2,0.32885%,99.99831%,304.0848715219705,"BMM - glucose,Mucus + Neo normalized"
Otu1,3,0.32885%,99.99999%,304.0899802341493,"BMM - glucose,Mucus + Neo,R2A - Mannitol normalized"
Otu78,1,0.1904%,6.64389%,34.89438025210084,Postgate + Amp normalized
Otu78,2,0.1904%,9.91131%,52.05519957983193,"BHI + Pen,Postgate + Amp normalized"
Otu78,3,0.1904%,3.35626%,17.627415966386554,"A II,BHI + Pen,Postgate + Amp normalized"
Otu58,1,0.70718%,0.59876%,0.8466868406911959,WSB normalized
Otu58,2,0.70718%,0.10834%,0.15320003393761136,"mGAM + Amp,WSB normalized"
Otu58,3,0.70718%,0.00176%,0.002488758166237733,"mGAM + Amp,WCA,WSB normalized"
Otu9,1,5.23742%,0.10324%,0.019711995600887457,mGAM + Pen Crb Cip normalized
Otu9,2,5.23742%,0.00369%,0.0007045453677574073,"MT10,mGAM + Pen Crb Cip normalized"
Otu9,3,5.23742%,1e-05%,1.9093370399929736e-06,"mGAM + Pen Crb Cip,YCFA + Amp,MT10 normalized"
Otu15,1,1.81116%,2.49237%,1.3761180679785332,R2A - Soluble Starch normalized
Otu15,2,1.81116%,7.36367%,4.065720311844343,"R2A - Soluble Starch,Postgate + Pen normalized"
Otu15,3,1.81116%,9.32383%,5.147988029770975,"mGAM + Kan,Postgate + Pen,R2A - Mannitol normalized"
Otu66,1,0.74078%,0.16079%,0.21705499608520748,mGAM + Pen Crb Cip normalized
Otu66,2,0.74078%,0.00674%,0.009098517778557738,"MT10,mGAM + Pen Crb Cip normalized"
Otu66,3,0.74078%,4e-05%,5.399713815167797e-05,"mGAM + Pen Crb Cip,YCFA + Van Amp Ery,MT10 normalized"
Otu128,1,0.20921%,0.18044%,0.8624826729123846,BHI + FBS (5%) + Pen Crb Cip normalized
Otu128,2,0.20921%,0.00653%,0.0312126571387601,"BHI + FBS (5%) + Pen Crb Cip,MT10 normalized"
Otu128,3,0.20921%,6e-05%,0.00028679317432245114,"BHI + FBS (5%) + Pen Crb Cip,MT10,mGAM + Ery normalized"
Otu8,1,5.43696%,0.1014%,0.01865012801271299,mGAM + Van Amp Ery normalized
Otu8,2,5.43696%,0.00387%,0.0007117948265207028,"mGAM + Van Amp Ery,MT10 normalized"
Otu8,3,5.43696%,2e-05%,3.6785262352491103e-06,"mGAM + Ery,MT10,mGAM + Van Amp Ery normalized"
Otu25,1,0.18604%,7.38809%,39.71237368307891,AA normalized
Otu25,2,0.18604%,4.49198%,24.145237583315414,"YCFA,AA normalized"
Otu25,3,0.18604%,1.54623%,8.311277144700064,"AA,A II,YCFA normalized"
Otu63,1,0.73597%,0.10007%,0.13597021617728985,BHI + Pen Crb Cip normalized
Otu63,2,0.73597%,0.004%,0.00543500414419066,"MT10,BHI + Pen Crb Cip normalized"
Otu63,3,0.73597%,2e-05%,2.71750207209533e-05,"MT10,BHI + Van Amp Ery,BHI + Pen Crb Cip normalized"
Otu2,1,0.835%,70.99108%,85.01925748502994,Reinforced Clostridial Broth normalized
Otu2,2,0.835%,99.46439%,119.11902994011976,"YCFA + Kan,Reinforced Clostridial Broth normalized"
Otu2,3,0.835%,99.89775%,119.63802395209582,"Reinforced Clostridial Broth,YCFA + Kan,R2A - Fructose normalized"
Otu20,1,2.41395%,0.12549%,0.051985335238923756,BHI + Pen Crb Cip normalized
Otu20,2,2.41395%,0.011%,0.00455684666210982,"MT10,BHI + Pen Crb Cip normalized"
Otu20,3,2.41395%,5e-05%,2.0712939373226457e-05,"BHI + Amp,MT10,BHI + Pen Crb Cip normalized"
Otu48,1,0.94847%,0.79293%,0.836009573312809,R2A - Resistant Starch normalized
Otu48,2,0.94847%,0.03153%,0.03324301243054604,"Mucus + Pen Crb Cip,R2A - Resistant Starch normalized"
Otu48,3,0.94847%,0.00249%,0.0026252807152572035,"R2A - Resistant Starch,mGAM + Kan,Mucus + Pen Crb Cip normalized"
Otu95,1,0.35834%,0.22754%,0.6349835351900429,YCFA + Van Amp Ery normalized
Otu95,2,0.35834%,0.01373%,0.03831556622202378,"MT10,YCFA + Pen Crb Cip normalized"
Otu95,3,0.35834%,0.00016%,0.000446503320868449,"YCFA + Pen Crb Cip,YCFA + Van Amp Ery,MT10 normalized"
Otu142,1,0.147%,0.18704%,1.2723809523809526,Mucus + Amp Kan Ery normalized
Otu142,2,0.147%,0.00197%,0.013401360544217688,"MT10,YCFA + Van Amp Ery normalized"
Otu142,3,0.147%,1e-05%,6.802721088435375e-05,"Mucus + Amp Kan Ery,MT10,YCFA + Van Amp Ery normalized"
Otu98,1,0.37117%,0.06525%,0.17579545760702645,NCMM - Mucin normalized
Otu98,2,0.37117%,0.00166%,0.004472344208853086,"MT10,mGAM + Amp normalized"
Otu98,3,0.37117%,1e-05%,2.6941832583452328e-05,"YCFA + Amp,MT10,mGAM + Pen Crb Cip normalized"
Otu45,1,0.75466%,0.74465%,0.9867357485490155,R2A - Inulin normalized
Otu45,2,0.75466%,0.07926%,0.1050274295709326,"mGAM + Amp,WCA normalized"
Otu45,3,0.75466%,0.00179%,0.0023719290806455888,"mGAM + Amp,R2A - Inulin,A II normalized"
Otu50,1,1.17421%,0.10374%,0.08834876214646444,BHI + Pen Crb Cip normalized
Otu50,2,1.17421%,0.0067%,0.005705964009844917,"mGAM + Amp,MT10 normalized"
Otu50,3,1.17421%,3e-05%,2.5549092581395152e-05,"YCFA + Pen,mGAM + Amp,MT10 normalized"
Otu103,1,0.31362%,0.08925%,0.284580065046872,Mucus + Amp Kan Ery normalized
Otu103,2,0.31362%,0.00316%,0.010075888017345833,"MT10,mGAM + Amp normalized"
Otu103,3,0.31362%,8e-05%,0.00025508577259103374,"BHI + Van Amp Ery,MT10,Postgate + Crb normalized"
Otu4,1,0.96853%,7.65828%,7.907116971079884,AA normalized
Otu4,2,0.96853%,4.93161%,5.091850536379875,"YCFA,AA normalized"
Otu4,3,0.96853%,1.7884%,1.846509658967714,"AA,A II,YCFA normalized"
Otu11,1,0.14147%,98.76229%,698.1147239697461,BHI + Cip normalized
Otu11,2,0.14147%,99.90946%,706.2236516575952,"BHI + Cip,MRS normalized"
Otu11,3,0.14147%,99.99903%,706.8567894253198,"mGAM + Kan,Reinforced Clostridial Broth,BHI + Cip normalized"
Otu30,1,0.16712%,7.84025%,46.91389420775491,AA normalized
Otu30,2,0.16712%,5.11098%,30.5826950694112,"YCFA,AA normalized"
Otu30,3,0.16712%,1.78381%,10.673827190043083,"A II,YCFA,AA normalized"
Otu35,1,1.60643%,0.07448%,0.046363675977166764,MT10 normalized
Otu35,2,1.60643%,0.00316%,0.0019670947380215757,"MT10,mGAM + Amp normalized"
Otu35,3,1.60643%,1e-05%,6.224983348169544e-06,"YCFA + Ery,BHI + Pen Crb Cip,MT10 normalized"
Otu122,1,0.21064%,0.42955%,2.039261298898595,YCFA + Pen Crb Cip normalized
Otu122,2,0.21064%,0.02281%,0.10828902392707938,"MT10,YCFA + Pen Crb Cip normalized"
Otu122,3,0.21064%,0.00047%,0.0022312951006456514,"MT10,YCFA + Van Amp Ery,YCFA + Pen Crb Cip normalized"
Otu77,1,0.54103%,0.13907%,0.2570467441731512,NCMM - Mucin normalized
Otu77,2,0.54103%,0.00402%,0.007430271888804687,"MT10,mGAM + Amp normalized"
Otu77,3,0.54103%,4e-05%,7.393305361994714e-05,"MiPro + Crb,YCFA + Amp,MT10 normalized"
Otu91,1,0.40759%,0.13981%,0.34301626634608307,5% Sheep Blood + Pen Crb Cip normalized
Otu91,2,0.40759%,0.00283%,0.006943251797149096,"mGAM + Van Amp Ery,MT10 normalized"
Otu91,3,0.40759%,3e-05%,7.360337594150985e-05,"5% Sheep Blood + Pen Crb Cip,MT10,YCFA + Pen normalized"
Otu155,1,0.11955%,0.2926%,2.447511501463823,BHI + Amp Kan Ery normalized
Otu155,2,0.11955%,0.007%,0.05855290673358427,"MT10,BHI + Pen Crb Cip normalized"
Otu155,3,0.11955%,9e-05%,0.000752823086574655,"MT10,BHI + Pen Crb Cip,Mucus + Crb normalized"
Otu99,1,0.35741%,0.51123%,1.4303740801880191,Postgate + Amp Kan Ery normalized
Otu99,2,0.35741%,0.00619%,0.017319045354075153,"MT10,Postgate + Amp Kan Ery normalized"
Otu99,3,0.35741%,0.00015%,0.00041968607481603754,"BHI + FBS (5%) + Pen Crb Cip,Postgate + Amp Kan Ery,MT10 normalized"
Otu67,1,0.32687%,56.70686%,173.48444335668614,Postgate + Cip normalized
Otu67,2,0.32687%,68.14772%,208.485697677976,"Postgate + Cip,Yeast Casitone normalized"
Otu67,3,0.32687%,64.36444%,196.9114326796586,"BHI + Van Amp Ery,Postgate + Cip,Yeast Casitone normalized"
Otu21,1,2.3167%,0.07615%,0.03287003064704105,BHI + Pen Crb Cip normalized
Otu21,2,2.3167%,0.00315%,0.0013596926662925713,"BHI + Pen Crb Cip,MT10 normalized"
Otu21,3,2.3167%,1e-05%,4.3164846548970525e-06,"BHI + Amp,BHI + Pen Crb Cip,MT10 normalized"
Otu13,1,0.18254%,39.92186%,218.70198312698588,BHI normalized
Otu13,2,0.18254%,98.40163%,539.0688616193711,"BHI,Postgate + Amp normalized"
Otu13,3,0.18254%,99.88004%,547.1679631861509,"mGAM + Kan,Postgate + Amp,PYG normalized"
Otu168,1,0.10619%,0.25647%,2.415199171296732,Mucus + Amp Kan Ery normalized
Otu168,2,0.10619%,0.00652%,0.0613993784725492,"MT10,mGAM + Amp normalized"
Otu168,3,0.10619%,6e-05%,0.0005650249552688577,"MT10,mGAM + Amp,Mucus + Amp Kan Ery normalized"
Otu146,1,0.14831%,0.39935%,2.6926707571977615,5% Sheep Blood + Amp Kan Ery normalized
Otu146,2,0.14831%,0.00657%,0.04429910322972153,"YCFA + Ery,MT10 normalized"
Otu146,3,0.14831%,0.00034%,0.002292495448722271,"MT10,BHI + Amp,5% Sheep Blood + Amp Kan Ery normalized"
Otu150,1,0.12942%,0.40641%,3.140241075567918,BHI + FBS (5%) + Amp Kan Ery normalized
Otu150,2,0.12942%,0.0064%,0.04945139854736517,"mGAM + Van Amp Ery,MT10 normalized"
Otu150,3,0.12942%,0.0001%,0.0007726781023025807,"BHI + FBS (5%) + Amp Kan Ery,mGAM + Van Amp Ery,MT10 normalized"
Otu118,1,0.21931%,0.18015%,0.8214399708175641,mGAM + Crb normalized
Otu118,2,0.21931%,0.00615%,0.028042496922164973,"MT10,mGAM + Amp normalized"
Otu118,3,0.21931%,4e-05%,0.00018239022388399982,"MT10,mGAM + Amp,mGAM + Crb normalized"
Otu32,1,1.98657%,0.10523%,0.05297069823867269,BHI + Pen Crb Cip normalized
Otu32,2,1.98657%,0.00404%,0.0020336560000402707,"MT10,BHI + Pen Crb Cip normalized"
Otu32,3,1.98657%,2e-05%,1.00676039605954e-05,"mGAM + Ery,MT10,BHI + Pen Crb Cip normalized"
Otu123,1,0.24798%,0.11045%,0.44539882248568435,MiPro + Crb normalized
Otu123,2,0.24798%,0.00437%,0.01762238890233083,"MT10,MiPro + Crb normalized"
Otu123,3,0.24798%,2e-05%,8.06516654568917e-05,"MiPro + Amp,MT10,MiPro + Crb normalized"
Otu38,1,1.51963%,0.1017%,0.0669241854925212,MiPro + Crb normalized
Otu38,2,1.51963%,0.00506%,0.003329757901594467,"MT10,mGAM + Amp normalized"
Otu38,3,1.51963%,2e-05%,1.3161098425274575e-05,"mGAM + Amp,MiPro + Crb,MT10 normalized"
Otu64,1,0.82848%,0.15114%,0.18243047508690613,NCMM - Mucin normalized
Otu64,2,0.82848%,0.00747%,0.009016512166859792,"MT10,mGAM + Amp normalized"
Otu64,3,0.82848%,6e-05%,7.242178447276941e-05,"mGAM + Ery,NCMM - Mucin,MT10 normalized"
Otu36,1,1.6643%,0.11641%,0.069945322357748,mGAM + Van Amp Ery normalized
Otu36,2,1.6643%,0.00506%,0.0030403172504957043,"mGAM + Van Amp Ery,MT10 normalized"
Otu36,3,1.6643%,4e-05%,2.4034128462416635e-05,"mGAM + Van Amp Ery,MT10,YCFA + Amp normalized"
Otu140,1,0.14526%,0.16939%,1.1661159300564505,Postgate + Van Amp Ery normalized
Otu140,2,0.14526%,0.00322%,0.022167148561200608,"Postgate + Van Amp Ery,MT10 normalized"
Otu140,3,0.14526%,5e-05%,0.0003442103813851026,"YCFA + Pen,Postgate + Van Amp Ery,MT10 normalized"
Otu112,1,0.2217%,0.22848%,1.0305818673883627,Mucus + Amp Kan Ery normalized
Otu112,2,0.2217%,0.0059%,0.02661253946774921,"BHI + Van Amp Ery,MT10 normalized"
Otu112,3,0.2217%,0.00011%,0.0004961659900766802,"Mucus + Amp Kan Ery,Postgate + Pen,MT10 normalized"
Otu6,1,4.95614%,0.06775%,0.013669912472206192,WHC normalized
Otu6,2,4.95614%,0.00265%,0.0005346903033409064,"MT10,Postgate + Pen normalized"
Otu6,3,4.95614%,0.00013%,2.6230090352572762e-05,"5% Sheep Blood + Kan,WHC,MiPro + Pen Crb Cip normalized"
Otu31,1,0.84499%,1.88645%,2.2325116273565366,MiPro + Ery normalized
Otu31,2,0.84499%,0.31747%,0.37570858826731673,"MiPro + Ery,A II normalized"
Otu31,3,0.84499%,0.04193%,0.04962188901643807,"5% Sheep Blood + Van,Postgate + Amp,MiPro + Ery normalized"
Otu72,1,0.65103%,0.09299%,0.14283519960677696,Mucus + Van Amp Ery normalized
Otu72,2,0.65103%,0.00393%,0.006036588175660109,"mGAM + Amp,MT10 normalized"
Otu72,3,0.65103%,3e-05%,4.608082576839777e-05,"YCFA + Amp,MT10,Mucus + Van Amp Ery normalized"
Otu73,1,0.62166%,0.11954%,0.19229160634430395,YCFA + Pen Crb Cip normalized
Otu73,2,0.62166%,0.00442%,0.007109995817649519,"MT10,YCFA + Pen Crb Cip normalized"
Otu73,3,0.62166%,3e-05%,4.825789016504199e-05,"YCFA + Amp,YCFA + Pen Crb Cip,MT10 normalized"
Otu27,1,1.85826%,0.07925%,0.042647422857942374,YCFA + Van Amp Ery normalized
Otu27,2,1.85826%,0.00185%,0.0009955549815418726,"mGAM + Van Amp Ery,MT10 normalized"
Otu27,3,1.85826%,1e-05%,5.381378278604716e-06,"mGAM + Ery,MT10,YCFA + Van Amp Ery normalized"
Otu75,1,0.43772%,0.10912%,0.24929178470254956,mGAM + Van Amp Ery normalized
Otu75,2,0.43772%,0.00275%,0.006282555058027963,"mGAM + Van Amp Ery,MT10 normalized"
Otu75,3,0.43772%,1e-05%,2.2845654756465323e-05,"YCFA + Pen Crb Cip,MT10,mGAM + Van Amp Ery normalized"
Otu96,1,0.3726%,0.1455%,0.39049919484702095,Mucus + Amp Kan Ery normalized
Otu96,2,0.3726%,0.00262%,0.00703166935050993,"MT10,mGAM + Amp normalized"
Otu96,3,0.3726%,2e-05%,5.3676865271068174e-05,"YCFA + Ery,YCFA + Van Amp Ery,MT10 normalized"
Otu23,1,1.15296%,40.91602%,35.487805301137946,mGAM + Cip normalized
Otu23,2,1.15296%,39.34673%,34.12670864557313,"mGAM + Kan,mGAM + Cip normalized"
Otu23,3,1.15296%,40.01916%,34.7099292256453,"BHI + FBS (5%) + Cip,mGAM + Cip,mGAM + Kan normalized"
Otu170,1,0.1006%,0.26835%,2.6674950298210733,Mucus + Amp Kan Ery normalized
Otu170,2,0.1006%,0.00185%,0.018389662027833004,"COR,MiPro + Crb normalized"
Otu170,3,0.1006%,2e-05%,0.0001988071570576541,"mGAM,Mucus + Amp Kan Ery,BHI + Amp normalized"
Otu76,1,0.56661%,0.09468%,0.16709906284746123,MiPro + Van Amp Ery normalized
Otu76,2,0.56661%,0.00288%,0.005082861227299201,"MT10,mGAM + Pen Crb Cip normalized"
Otu76,3,0.56661%,1e-05%,1.7648823705900005e-05,"mGAM + Pen Crb Cip,mGAM + Amp Kan Ery,MT10 normalized"
Otu115,1,0.23573%,0.1467%,0.6223221482204216,mGAM + Pen Crb Cip normalized
Otu115,2,0.23573%,0.0066%,0.027998133457769483,"MT10,mGAM + Pen Crb Cip normalized"
Otu115,3,0.23573%,7e-05%,0.00029694990030967633,"BHI + Van Amp Ery,MT10,BHI + FBS (5%) + Crb normalized"
Otu114,1,0.24155%,0.1018%,0.4214448354377976,NCMM - Mucin normalized
Otu114,2,0.24155%,0.00373%,0.01544193748706272,"MT10,mGAM + Amp normalized"
Otu114,3,0.24155%,2e-05%,8.27985924239288e-05,"mGAM + Ery,NCMM - Mucin,MT10 normalized"
Otu79,1,0.48281%,0.20951%,0.43393881651167127,BHI + Amp Kan Ery normalized
Otu79,2,0.48281%,0.02564%,0.05310577659949048,"BHI + Pen Crb Cip,WHC normalized"
Otu79,3,0.48281%,0.0035%,0.00724922847496945,"Postgate + Amp,WHC,BHI + Pen Crb Cip normalized"
Otu57,1,0.98751%,0.11076%,0.11216088950997964,YCFA + Pen Crb Cip normalized
Otu57,2,0.98751%,0.00548%,0.005549310893054247,"MT10,YCFA + Pen Crb Cip normalized"
Otu57,3,0.98751%,3e-05%,3.037943919555245e-05,"MT10,YCFA + Ery,YCFA + Pen Crb Cip normalized"
Otu116,1,0.23244%,0.22099%,0.950739975907761,mGAM + Van Amp Ery normalized
Otu116,2,0.23244%,0.00539%,0.023188779900189294,"mGAM + Van Amp Ery,MT10 normalized"
Otu116,3,0.23244%,5e-05%,0.0002151092755119601,"Mucus + Van Amp Ery,MT10,mGAM + Van Amp Ery normalized"
Otu107,1,0.29182%,0.17771%,0.6089712836680145,NCMM - Mucin normalized
Otu107,2,0.29182%,0.00506%,0.017339455828935646,"MT10,YCFA + Ery normalized"
Otu107,3,0.29182%,5e-05%,0.00017133849633335616,"BHI + Amp,MT10,NCMM - Mucin normalized"
Otu160,1,0.11801%,0.17072%,1.446657062960766,MT10 normalized
Otu160,2,0.11801%,0.02538%,0.21506651978645877,"MT10,mGAM + Amp normalized"
Otu160,3,0.11801%,0.00015%,0.0012710787221421912,"BHI + FBS (5%) + Pen Crb Cip,MT10,mGAM + Amp normalized"
Otu133,1,0.17009%,0.17442%,1.0254571109412665,Mucus + Ery normalized
Otu133,2,0.17009%,0.0058%,0.034099594332412254,"MT10,mGAM + Pen Crb Cip normalized"
Otu133,3,0.17009%,4e-05%,0.00023516961608560178,"MT10,mGAM + Pen Crb Cip,Mucus + Ery normalized"
Otu44,1,1.26536%,0.0916%,0.0723904659543529,BHI + Pen Crb Cip normalized
Otu44,2,1.26536%,0.00607%,0.004797053802870329,"MT10,BHI + Pen Crb Cip normalized"
Otu44,3,1.26536%,3e-05%,2.370866788898021e-05,"BHI + Amp,BHI + Pen Crb Cip,MT10 normalized"
Otu53,1,1.05542%,0.18472%,0.17502037103712265,A II normalized
Otu53,2,1.05542%,0.02917%,0.027638286179909422,"Mucus + Pen Crb Cip,A II normalized"
Otu53,3,1.05542%,0.00035%,0.00033162153455496387,"A II,Mucus + Pen Crb Cip,YCFA + Pen normalized"
